state_name,county_name,fips,cbd_2020,fiber_2020,grain_2020,seed_2020,grain_seed_2020,grain_seed_2020,acre_2020,cbd_2021,fiber_2021,grain_2021,seed_2021,grain_seed_2021,sets_2021,acre_2021
MINNESOTA,Martin,27091,41.54,,,,,,41.54,4.55,5.82,,,,,10.37
MINNESOTA,McLeod,27085,,7,,,,,7,15.12,2,,,,,17.12
MINNESOTA,Meeker,27093,8,,,,,,8,4.51,,,,,,4.51
MINNESOTA,Mille Lacs,27095,1.136,,,,,,1.136,1.7499,,,,,,1.7499
MINNESOTA,Morrison,27097,,,,,,,,0.0001,,,,,,0.0001
MINNESOTA,Mower,27099,8.21,,,,,,8.21,6.53,,,49.899,49.899,,56.429
MINNESOTA,Murray,27101,,,67.37,,67.37,67.37,67.37,0.75,,,,,,0.75
MINNESOTA,Nicollet,27103,,30,,,,,30,2.93,,,,,,2.93
MINNESOTA,Nobles,27105,,,,,,,,,,,,,,
MINNESOTA,Norman,27107,58.8,,,,,,58.8,28.4,,2.59,24.5,27.09,,55.49
MINNESOTA,North St. Louis,27137,,,,,,,,0.268,,,,,,0.268
MINNESOTA,Olmsted,27109,16.94,,,,,,16.94,,5.25,,,,,5.25
MINNESOTA,Pennington,27113,105.9,,,,,,105.9,0.147,,221.88,,221.88,,222.027
MINNESOTA,Pine,27115,3.5,,,,,,3.5,24.5243,,,0.1153,0.1153,,24.6396
MINNESOTA,Ramsey,27123,0.02,,,0.5344,0.5344,1.0688,0.5544,0.2239,,,0.4469,0.4469,,0.6708
MINNESOTA,Red Lake,27125,102.41,,20,,20,20,122.41,,,0.12,,0.12,,0.12
MINNESOTA,Redwood,27127,,50,,,,,50,65.442,,,0,0,,65.442
MINNESOTA,Renville,27129,,121.58,,,,,121.58,0.5,10.9,,,,,11.4
MINNESOTA,Rice,27131,,,,,,,,0.95,,,,,,0.95
MINNESOTA,Rock,27133,3.55,,,,,,3.55,,,,,,,
MINNESOTA,Roseau,27135,,,498.84,443.66,942.5,1386.16,942.5,380,,266.41,,266.41,,646.41
MINNESOTA,SCOTT,27139,,,,,,,,0.05,,,,,,0.05
MINNESOTA,Sherburne,27141,20.1,,,,,,20.1,3.79,,,,,,3.79
MINNESOTA,Sibley,27143,,,,,,,,,,,,,,
MINNESOTA,South St. Louis,27138,,,,,,,,8.7785,,,,,,8.7785
MINNESOTA,Stearns,27145,149.43,,,,,,149.43,54.22,11,,,,,65.22
MINNESOTA,Steele,27147,,,,,,,,0.102,,,,,,0.102
MINNESOTA,Stevens,27149,,,,,,,,,,,,,,
MINNESOTA,Swift,27151,,,,,,,,0.01,,,,,,0.01
MINNESOTA,Todd,27153,122.93,,,,,,122.93,412.72,,,,,,412.72
MINNESOTA,Traverse,27155,,,,,,,,,,,,,,
MINNESOTA,Wabasha,27157,0.2,3.5,,,,,3.7,0.2,,22.4,,22.4,,22.6
MINNESOTA,Wadena,27159,,0.99,,,,,0.99,,0.5,,,,,0.5
MINNESOTA,Waseca,27161,,,,,,,,,,,,,,
MINNESOTA,WASHINGTO,27163,,,,,,,,,,,,,,
MINNESOTA,Washington,27163,0.5013,5,11.17,,11.17,11.17,16.6713,1.4932,,10.4,0.214,10.614,,12.1072
MINNESOTA,West Otter Tail,27112,40.67,,,,,,40.67,0.169,,,,,,0.169
MINNESOTA,West Polk,27120,0.91,,103,463.96,566.96,1030.92,567.87,0.0569,,,1.2,1.2,,1.2569
MINNESOTA,Wilkin,27167,0.5,,150,,150,150,150.5,2.74,,,98.64,98.64,,101.38
MINNESOTA,Winona,27169,0.62,,,,,,0.62,,,,,,,
MINNESOTA,Wright,27171,27.419,,,,,,27.419,42.48,,,,,,42.48
MINNESOTA,Yellow Medicine,27173,,,,,,,,0.23,,,,,,0.23
Mississippi,Adams,28001,,,,,,,,0.533,,,,,,0.533
Mississippi,Bolivar,28011,,,,,,,,0.54,,,,,,0.54
Mississippi,Clarke,28023,,,,,,,,0.0028,,,,,,0.0028
Mississippi,Forrest,28035,,,,,,,,0.11,,,0.0012,0.0012,,0.1112
Mississippi,George,28039,,,,,,,,0.58,,,,,,0.58
Mississippi,Greene,28041,,,,,,,,0.5045,,,,,,0.5045
Mississippi,Hancock,28045,,,,,,,,0.1272,,,,,,0.1272
Mississippi,Hinds,28049,,,,,,,,0.0047,3.006,,,,,3.0107
Mississippi,Itawamba,28057,,,,,,,,0.102,,,,,,0.102
Mississippi,JACKSON,28059,,,,,,,,0.25,,,,,,0.25
Mississippi,Jasper,28061,,,,,,,,0.0587,,,,,,0.0587
Mississippi,Jefferson Davis,28065,,,,,,,,0.0022,0.0034,,,,,0.0056
Mississippi,Jones,28067,,,,,,,,0.0402,,,0.0035,0.0035,,0.0437
Mississippi,Kemper,28069,,,,,,,,0.023,,,,,,0.023
Mississippi,Lafayette,28071,,,,,,,,,0,,,,,0
Mississippi,Lamar,28073,,,,,,,,0.0021,,,,,,0.0021
Mississippi,Lauderdale,28075,,,,,,,,15.16,,,,,,15.16
Mississippi,Leake,28079,,,,,,,,0.0029,4,,,,,4.0029
Mississippi,Lee,28081,,,,,,,,5.2645,,,,,,5.2645
Mississippi,LINCOLN,28085,,,,,,,,0.01,,,,,,0.01
Mississippi,MADISON,28089,,,,,,,,0.0022,,,,,,0.0022
Mississippi,MARION,28091,,,,,,,,0.0393,,,,,,0.0393
Mississippi,Montgomery,28097,,,,,,,,1.23,,,,,,1.23
Mississippi,Newton,28101,,,,,,,,0.23,,,,,,0.23
Mississippi,Oktibbeha,28105,,,,,,,,0.18,,,,,,0.18
Mississippi,Pearl River,28109,,,,,,,,0.01,0.2,,,,,0.21
Mississippi,Pontotoc,28115,,,,,,,,0.005,0.259,,,,,0.264
Mississippi,Rankin,28121,,,,,,,,0.0946,,,,,,0.0946
Mississippi,SCOTT,28123,,,,,,,,1.0935,,,,,,1.0935
Mississippi,Simpson,28127,,,,,,,,0.02,,,,,,0.02
Mississippi,Sunflower,28133,,,,,,,,3,,,,,,3
Mississippi,Tallahatchie,28135,,,,,,,,0.084,5.95,,,,,6.034
Mississippi,Tate,28137,,,,,,,,0.5451,,,,,,0.5451
Mississippi,Union,28145,,,,,,,,2,,,,,,2
Mississippi,Walthall,28147,,,,,,,,0.3857,,,,,,0.3857
Mississippi,Warren,28149,,,,,,,,0.338,0.002,,,,,0.34
Missouri,Atchison,29005,,0.52,,,,,0.52,,0.17,,,,,0.17
Missouri,Barry,29009,1.4,,,,,,1.4,,,,,,,
Missouri,Barton,29011,,,,,,,,77,,,,,,77
Missouri,Bates,29013,12.22,,,,,,12.22,10.27,,,,,,10.27
Missouri,Bollinger,29017,,,,,,,,,102.9,,,,,102.9
Missouri,Boone,29019,0.11,,1.09,,1.09,1.09,1.2,1.913,,,,,,1.913
Missouri,Buchanan,29021,39.87,,,,,,39.87,,,,,,,
Missouri,Butler,29023,15.5,,,,,,15.5,4,,,,,,4
Missouri,Callaway,29027,0.07,,,,,,0.07,0.07,,,,,,0.07
Missouri,Cape Girardeau,29031,,27.12,,,,,27.12,,81.9,,,,,81.9
Missouri,Cass,29037,11.92,,,,,,11.92,0.34,,,,,,0.34
Missouri,Chariton,29041,,,5,0.17,5.17,5.34,5.17,,,,0.17,0.17,,0.17
Missouri,CHRISTIAN,29043,2,,,,,,2,,,,,,,
Missouri,CLARK,29045,,,,,,,,1,,,,,,1
Missouri,Clay,29047,3.381,,,,,,3.381,0.0099,,,,,,0.0099
Missouri,Clinton,29049,1,,,,,,1,3.2,,,,,,3.2
Missouri,Cole,29051,,,,,,,,5.0746,,,,,,5.0746
Missouri,Cooper,29053,,,,,,,,,,,0.1,0.1,,0.1
Missouri,DeKalb,29063,0.25,,,,,,0.25,,,,,,,
Missouri,Douglas,29067,0.0138,,,,,,0.0138,0.029,,,,,,0.029
Missouri,Dunklin,29069,55,,,,,,55,,,,,,,
Missouri,Franklin,29071,21.31,,,,,,21.31,20.07,,,,,,20.07
Missouri,Gasconade,29073,71.55,,,,,,71.55,2,,,,,,2
Missouri,Gentry,29075,,1.63,,,,,1.63,,0.6,,,,,0.6
Missouri,Greene,29077,8.787,,,,,,8.787,,,,,,,
Missouri,Grundy,29079,3.5,,,,,,3.5,,,,,,,
Missouri,HARRISON,29081,0.1,,,,,,0.1,,,,,,,
Missouri,Holt,29087,2,,,,,,2,,,,,,,
Missouri,Howell,29091,,,,44,44,88,44,,,,67.35,67.35,,67.35
Missouri,JACKSON,29095,0.57,,,,,,0.57,,,,,,,
Missouri,Jasper,29097,10.635,,,0.045,0.045,0.09,10.68,3.135,,,0.045,0.045,,3.18
Missouri,Jefferson,29099,0.041,,,,,,0.041,0.19,,,,,,0.19
Missouri,Johnson,29101,1,,,,,,1,,,,,,,
Missouri,Knox,29103,,0.89,,,,,0.89,,,,1.85,1.85,,1.85
Missouri,Lafayette,29107,29.19,,,,,,29.19,31.76,1,,,,,32.76
Missouri,Lawrence,29109,5,,,,,,5,11,,,,,,11
Missouri,Linn,29115,,,,2.35,2.35,4.7,2.35,,1.8,,0.32,0.32,,2.12
Missouri,MACON,29121,,,,,,,,1.803,,,,,,1.803
Missouri,MARION,29127,,7.8,,,,,7.8,,,,,,,
Missouri,McDonald,29119,1.5,,,,,,1.5,,,,,,,
Missouri,Miller,29131,1.001,,,,,,1.001,,,,,,,
Missouri,Moniteau,29135,9.5,,,,,,9.5,3.1,,,,,,3.1
Missouri,Montgomery,29139,27.772,1.5,,0.3,0.3,0.6,29.572,3,,,,,,3
Missouri,Newton,29145,,,,,,,,8,,,,,,8
Missouri,Nodaway,29147,0.5,,,,,,0.5,3,60.79,,,,,63.79
Missouri,Oregon,29149,1.2,,,18.92,18.92,37.84,20.12,0.86,,,,,,0.86
Missouri,Osage,29151,6,10,,,,,16,16,,,,,,16
Missouri,Ozark,29153,,,,0.6,0.6,1.2,0.6,,,,,,,
Missouri,Platte,29165,12.22,150,,,,,162.22,20.17,,,,,,20.17
Missouri,Polk,29167,2.2264,,,,,,2.2264,0.0134,,,,,,0.0134
Missouri,Reynolds,29179,2.5,,,,,,2.5,2.991,,,,,,2.991
Missouri,Saline,29195,2.15,,,,,,2.15,,,,,,,
Missouri,SCOTT,29201,1.06,89.84,,,,,90.9,,515.7,,,,,515.7
Missouri,Shannon,29203,,,,,,,,0.016,,,,,,0.016
Missouri,St. Charles,29183,16.7,,,,,,16.7,55.14,,,,,,55.14
Missouri,St. Louis,29189,,,,4.23,4.23,8.46,4.23,,,,,,0.2,0.2
Missouri,Ste. Genevieve,29193,3,,,,,,3,,,,,,,
Missouri,Vernon,29217,,,10,,10,10,10,195.2,,,,,,195.2
Missouri,Warren,29219,5.43,,,,,,5.43,6.92,,,,,,6.92
Missouri,Webster,29225,0.0275,,,,,,0.0275,,,,,,,
Missouri,Wright,29229,4.33,,,,,,4.33,5.45,,,,,,5.45
Montana,Beaverhead,30001,14,,,,,,14,,,,,,,
Montana,Blaine,30005,,,,257.81,257.81,515.62,257.81,,,,,,0.25,0.25
Montana,Carbon,30009,,,,,,,,,30.87,,209.84,209.84,,240.71
Montana,Carter,30011,,,,,,,,1099.36,,,,,,1099.36
Montana,Cascade,30013,472.35,,160.19,554.65,714.84,1269.49,1187.19,,,,,,,
Montana,Chouteau,30015,134.4,,58.67,1230.24,1288.91,2519.15,1423.31,10,169.89,662.66,28,690.66,,870.55
Montana,Custer,30017,,,,167.23,167.23,334.46,167.23,,,,,,,
Montana,Daniels,30019,733.4,,,,,,733.4,546.68,,,,,,546.68
Montana,Dawson,30021,,,,,,,,,,,,,,
Montana,Fallon,30025,,,,,,,,,,,,,,
Montana,Fergus,30027,,,194.83,,194.83,194.83,194.83,,,,,,,
Montana,Flathead,30029,6,,,,,,6,,,,,,,
Montana,Glacier,30035,,,,115.65,115.65,231.3,115.65,,,,,,,
Montana,Golden Valley,30037,,,,,,,,,,,,,,
Montana,Hill,30041,,,,,,,,,206,,94.12,94.12,,300.12
Montana,Judith Basin,30045,,,,,,,,,,,,,,
Montana,Lewis and Clark,30049,34.03,,96.83,,96.83,96.83,130.86,,,,,,,
Montana,Liberty,30051,,,,885.7,885.7,1771.4,885.7,,113.09,,,,,113.09
Montana,LINCOLN,30053,,,,,,,,0.04,,,,,,0.04
Montana,MADISON,30057,,,,,,,,,,,,,,
Montana,Meagher,30059,,,,,,,,,,,,,,
Montana,Phillips,30071,,,,477.69,477.69,955.38,477.69,,,,33.33,33.33,,33.33
Montana,Pondera,30073,,,323.74,,323.74,323.74,323.74,,,,154.61,154.61,,154.61
Montana,Powell,30077,78.65,,,,,,78.65,,,,,,,
Montana,Prairie,30079,,,,,,,,,,,,,,
Montana,Ravalli,30081,2,,,,,,2,,,82.92,,82.92,,82.92
Montana,Richland,30083,,,279.47,,279.47,279.47,279.47,,,,,,,
Montana,Roosevelt,30085,,,725.21,,725.21,725.21,725.21,,,38.54,598.66,637.2,,637.2
Montana,Sheridan,30091,,,,,,,,,,,,,,
Montana,Teton,30099,494.03,,1367.56,374.95,1742.51,2117.46,2236.54,,71.29,487.64,217.71,705.35,,776.64
Montana,Toole,30101,,,,,,,,,,,,,,
Montana,Valley,30105,,,1676.18,,1676.18,1676.18,1676.18,,246.87,670.97,60,730.97,,977.84
Montana,Wheatland,30107,,,,,,,,,,,,,,
Montana,Yellowstone,30111,,,,,,,,,,,,,,
Nebraska,Adams,31001,1.56,,,,,,1.56,,,,,,,
Nebraska,Antelope,31003,,14,,,,,14,,,,,,,
Nebraska,Banner,31007,1,,,,,,1,0.5,,,,,,0.5
Nebraska,Box Butte,31013,,13.69,,,,,13.69,,53,,,,,53
Nebraska,Buffalo,31019,0.1918,,,,,,0.1918,53.25,,,,,,53.25
Nebraska,Burt,31021,,11.68,,,,,11.68,,,,,,,
Nebraska,Butler,31023,0.156,,,,,,0.156,0.133,,,,,,0.133
Nebraska,Cass,31025,0.8,,,,,,0.8,0.09,,,,,,0.09
Nebraska,Cedar,31027,,,,1,1,2,1,,,,1,1,,1
Nebraska,Cherry,31031,0.0275,,,28.15,28.15,56.3,28.1775,1.0275,,,6.55,6.55,,7.5775
Nebraska,CHEYENNE,31033,0.1,,,,,,0.1,0.1,10,,,,,10.1
Nebraska,"Dawes, North Sioux",31045,,,,,,,,0.1,,,,,,0.1
Nebraska,Dawson,31047,1.15,,,,,,1.15,,,,,,,
Nebraska,Dodge,31053,,,13.54,,13.54,13.54,13.54,15.24,24.24,,,,,39.48
Nebraska,Douglas,31055,0.2456,,,,,,0.2456,0.2981,,,,,,0.2981
Nebraska,Furnas,31065,,,,,,,,,6.7,,,,,6.7
Nebraska,Gage,31067,6.766,,,,,,6.766,2.31,,,,,,2.31
Nebraska,Gosper,31073,2.633,,,,,,2.633,0.64,,,,,,0.64
Nebraska,Hall,31079,1,,,,,,1,,,,,,,
Nebraska,Hamilton,31081,0.5,,,,,,0.5,,0.65,,,,,0.65
Nebraska,Hitchcock,31087,9,,,,,,9,,,,,,,
Nebraska,Holt,31089,,,,,,,,,,,,,,
Nebraska,Jefferson,31095,0.234,,,,,,0.234,0.15,,,,,,0.15
Nebraska,Johnson,31097,,1.5,,,,,1.5,,1.5,,,,,1.5
Nebraska,Keith,31101,67.75,4.3,10,,10,10,82.05,11,,,,,,11
Nebraska,Knox,31107,0.45,,,,,,0.45,,,,,,,
Nebraska,Lancaster,31109,30.348,,0.001,,0.001,0.001,30.349,1.2582,0.77,,,,,2.0282
Nebraska,LOGAN,31113,6.73,,,,,,6.73,,,,,,,
Nebraska,Morrill,31123,0.03,,,,,,0.03,,,,,,,
Nebraska,Otoe,31131,0.25,3,,,,,3.25,0.2,7.6,,,,,7.8
Nebraska,Pawnee,31133,0.0134,,,,,,0.0134,,,,,,,
Nebraska,Perkins,31135,0.22,,,,,,0.22,0.371,,,,,,0.371
Nebraska,Phelps,31137,2,,,,,,2,1,,,,,,1
Nebraska,Pierce,31139,6,,,,,,6,0.4,,,,,,0.4
Nebraska,Platte,31141,13.34,,,,,,13.34,,,27.305,,27.305,,27.305
Nebraska,Red Willow,31145,11.32,2,,,,,13.32,11.15,,,,,,11.15
Nebraska,Richardson,31147,,18,,,,,18,,10,,,,,10
Nebraska,Saline,31151,,,,,,,,0.12,,,,,,0.12
Nebraska,Sarpy,31153,0.78,,,,,,0.78,0.4499,,,,,,0.4499
Nebraska,Saunders,31155,2.024,,,,,,2.024,3.4,,,,,,3.4
Nebraska,Scotts Bluff,31157,1.979,,,,,,1.979,1.5,,,,,,1.5
Nebraska,Seward,31159,3.67,10,0.0278,,0.0278,0.0278,13.6978,0.43,,,,,,0.43
Nebraska,Sheridan,31161,3.302,,125.82,,125.82,125.82,129.122,6,,,,,,6
Nebraska,Washington,31177,0.1033,,,,,,0.1033,,,,,,,
Nebraska,York,31185,1,,,,,,1,,,,,,,
NEVADA,Churchill,32001,14.7,,,,,,14.7,4,,5.32,,5.32,,9.32
NEVADA,Douglas,32005,7.4,,,,,,7.4,,,,,,,
NEVADA,Elko,32007,2,,,,,,2,,,,,,,
NEVADA,Eureka,32011,,0.7,,,,,0.7,,,,,,,
NEVADA,HUMBOLDT,32013,,,,,,,,,,,,,,
NEVADA,Lander,32015,23.18,,,,,,23.18,,,,,,,
NEVADA,Lyon,32019,6.51,,,,,,6.51,,,,,,,
NEVADA,Pershing,32027,0.17,,,,,,0.17,,,,,,,
NEVADA,Southeast Nye,32035,2.19,,,,,,2.19,,,,,,,
NEVADA,Washoe,32031,,,,,,,,,,,,,,
New Hampshire,Belknap,33001,0.02,,,,,,0.02,0.076,,,,,,0.076
New Hampshire,Carroll,33003,,,,,,,,0.34,,,,,,0.34
New Hampshire,Cheshire,33005,,,,,,,,0.59,,,,,,0.59
New Hampshire,Coos,33007,1.32,,,,,,1.32,0.55,,,,,,0.55
New Hampshire,Hillsborough,33011,,,,,,,,0.0548,,,,,,0.0548
New Hampshire,Merrimack,33013,,0.01,,,,,0.01,0.1529,,,0.01,0.01,,0.1629
New Hampshire,Rockingham,33015,,,,,,,,0.01,,,,,,0.01
New Jersey,Atlantic,34001,,,,,,,,3,,,,,,3
New Jersey,Burlington,34005,,,,,,,,1,,,,,,1
New Jersey,Cumberland,34011,,,,,,,,8,,,,,,8
New Jersey,Gloucester,34015,10.7,,,,,,10.7,,,,,,,
New Jersey,Hunterdon,34019,0.07,6.25,,,,,6.32,2.822,5,1.5,,1.5,,9.322
New Jersey,Mercer,34021,1.5,,,,,,1.5,,,,,,,
New Jersey,Middlesex,34023,,,,,,,,0.259,,,,,,0.259
New Jersey,Monmouth,34025,,,,,,,,0.002,0.0002,,,,,0.0022
New Jersey,"Morris, Bergen, Essex, Hudson, Passaic",34027,1.023,,,,,,1.023,3.033,,,,,,3.033
New Jersey,Ocean,34029,4,,,,,,4,2.06,,,,,,2.06
New Jersey,Salem,34033,,,,,,,,9.2,,,,,,9.2
New Jersey,"Somerset, Union",34035,,,,,,,,1,,,,,,1
New Jersey,Sussex,34037,2.4,,,,,,2.4,18.87,,,,,,18.87
New Jersey,Warren,34041,0.6865,,,4,4,8,4.6865,3.65,,,,,,3.65
New Mexico,Chaves,35005,137.14,,,,,,137.14,2.71,,,,,,2.71
New Mexico,Curry,35009,61.08,,,,,,61.08,64.09,,,,,,64.09
New Mexico,Dona Ana,35013,12.5,,,4.85,4.85,9.7,17.35,3,,,,,,3
New Mexico,Eddy,35015,,,,,,,,,,,,,,
New Mexico,Lea,35025,,,,,,,,,,61.86,,61.86,,61.86
New Mexico,Luna,35029,51.46,,,,,,51.46,,,,,,,
New Mexico,Mora,35033,,,,,,,,,,,,,,
New Mexico,Rio Arriba,35039,50,,,,,,50,,,,,,,
New Mexico,Torrance,35057,153.88,,,,,,153.88,63.84,,,,,,63.84
New Mexico,Union,35059,510.04,,,,,,510.04,,,,,,,
New York,Albany,36001,,,,,,,,,,,,,,
New York,Allegany,36003,,,,,,,,2.418,,,,,,2.418
New York,Broome,36007,35.35,6.81,,,,,42.16,6.81,,,,,,6.81
New York,Cattaraugus,36009,,,,20,20,40,20,,,,,,,
New York,Cayuga,36011,146.86,,,,,,146.86,7.78,,,,,,7.78
New York,Chautauqua,36013,2,,,,,,2,,,,,,,
New York,Columbia,36021,,,,,,,,0.25,,,,,,0.25
New York,Cortland,36023,44.75,11.7,,,,,56.45,10.85,2.5,,,,,13.35
New York,Delaware,36025,,,,,,,,,,,,,,
New York,Dutchess,36027,,,,,,,,,,,,,,
New York,Erie,36029,54.74,,,0.04,0.04,0.08,54.78,6.05,,,,,,6.05
New York,Franklin,36033,,1.2,,,,,1.2,,,,,,,
New York,Fulton,36035,5.1,,,,,,5.1,0.1,,,,,,0.1
New York,Genesee,36037,1,,,,,,1,,,,,,,
New York,Jefferson,36045,245.91,,,,,,245.91,325.23,,,,,,325.23
New York,Lewis,36049,,,,,,,,,,,,,,
New York,Livingston,36051,,1,,,,,1,,1,,,,,1
New York,MADISON,36053,,34.8,,,,,34.8,,,,,,,
New York,Monroe,36055,2.14,,,,,,2.14,1,,,,,,1
New York,Montgomery,36057,15.09,,,,,,15.09,,,,,,,
New York,Onondaga,36067,119.97,,,,,,119.97,,,,,,,
New York,Ontario,36069,10.33,,0.1,,0.1,0.1,10.43,1.25,,,,,,1.25
New York,"Orange, Rockland",36071,110.28,,,,,,110.28,4,,,,,,4
New York,Orleans,36073,1.1,,,,,,1.1,,,,,,,
New York,Oswego,36075,0.0121,,,,,,0.0121,0.5546,,,,,,0.5546
New York,Otsego,36077,4.13,,,,,,4.13,4.13,,,,,,4.13
New York,Rensselaer,36083,,,,,,,,,,,,,,
New York,Schoharie,36095,24.25,,,,,,24.25,,,,,,,
New York,Seneca,36099,,,,,,,,0.25,,,,,,0.25
New York,"Suffolk, Nassau",36103,1,,,,,,1,,,,,,,
New York,Tioga,36107,,,,,,,,,,,,,,
New York,Tompkins,36109,30,,,,,,30,6,,,,,,6
New York,Ulster,36111,,,,,,,,8.03,,,,,,8.03
New York,Washington,36115,20.3,,,,,,20.3,16.11,,,,,,16.11
New York,Wayne,36117,6.14,,,,,,6.14,,,,,,,
New York,Wyoming,36121,,,,,,,,,,,,,,
New York,Yates,36123,,,,,,,,,,,,,,
NO DAKOTA,FOSTER,38031,,,,,,,,,,,,,,
NO DAKOTA,GRANT,38037,,,,,,,,,,,,,,
NO DAKOTA,LA MOURE,38045,,,,,,,,,,,,,,
NO DAKOTA,WELLS,38103,,,,,,,,,,,,,,
North Carolina,Alamance,37001,,,,,,,,,,,,,,
North Carolina,Alexander,37003,,,,,,,,,,,,,,
North Carolina,Alleghany,37005,,,,,,,,0.16,,,,,,0.16
North Carolina,Anson,37007,,63.23,,,,,63.23,,4.3,,,,,4.3
North Carolina,Ashe,37009,6.15,,,,,,6.15,0.5,,,,,,0.5
North Carolina,Avery,37011,0.3,,,,,,0.3,0.3,,,,,,0.3
North Carolina,Beaufort,37013,1.9,,,0.4,0.4,0.8,2.3,,,,,,,
North Carolina,Bertie,37015,,,34.97,,34.97,34.97,34.97,,,9,,9,,9
North Carolina,Bladen,37017,11.43,,,,,,11.43,,0,,,,,0
North Carolina,Brunswick,37019,,,,,,,,,,,,,,
North Carolina,Buncombe,37021,1,,,,,,1,13.06,,,,,,13.06
North Carolina,Burke,37023,15,,,,,,15,,,,,,,
North Carolina,Cabarrus,37025,,,,,,,,,,,,,,
North Carolina,CALDWELL,37027,2,,,,,,2,0.03,,,,,,0.03
North Carolina,Carteret,37031,,8.26,,,,,8.26,,,,,,,
North Carolina,Caswell,37033,63.36,,,,,,63.36,8.14,0.1,,0.1,0.1,,8.34
North Carolina,Catawba,37035,,,,,,,,,,,,,,
North Carolina,Chatham,37037,,,,,,,,,,,,,,
North Carolina,Chowan,37041,3.8,,,,,,3.8,,3,8.68,,8.68,,11.68
North Carolina,Cleveland,37045,3,,,,,,3,,,,,,,
