state_name,county_name,fips,cbd_2020,fiber_2020,grain_2020,seed_2020,grain_seed_2020,grain_seed_2020,acre_2020,cbd_2021,fiber_2021,grain_2021,seed_2021,grain_seed_2021,sets_2021,acre_2021
North Carolina,Columbus,37047,6,,,,,,6,,,100.45,,100.45,,100.45
North Carolina,Craven,37049,1.5,,,,,,1.5,1.25,,,,,,1.25
North Carolina,Cumberland,37051,,,,,,,,,,,,,,
North Carolina,Davie,37059,0.25,5,,,,,5.25,,0,,,,,0
North Carolina,Duplin,37061,5.65,4,,,,,9.65,,,,,,,
North Carolina,Durham,37063,0.5,,,,,,0.5,,,,,,,
North Carolina,Edgecombe,37065,,,,127,127,254,127,,,,,,,
North Carolina,Forsyth,37067,3,,,,,,3,,,,,,,
North Carolina,Franklin,37069,83.1,,,,,,83.1,25.81,,,,,,25.81
North Carolina,Gaston,37071,0.03,,,,,,0.03,,,,,,,
North Carolina,Granville,37077,25.57,,,,,,25.57,10,,,,,,10
North Carolina,Greene,37079,8.4,,,13.06,13.06,26.12,21.46,,,,,,,
North Carolina,Guilford,37081,81.88,,,,,,81.88,8.5,,,,,,8.5
North Carolina,Halifax,37083,8,2.8,,,,,10.8,,,,,,,
North Carolina,Harnett,37085,362.94,37,,,,,399.94,32.5,,,,,,32.5
North Carolina,Haywood,37087,,,,,,,,,,,,,,
North Carolina,Henderson,37089,,,,,,,,,,,,,,
North Carolina,Hertford,37091,,,,,,,,,,,,,,
North Carolina,Hoke,37093,49,,,,,,49,,,,,,,
North Carolina,Hyde,37095,,,,,,,,,,,,,,
North Carolina,Iredell,37097,7.46,,,,,,7.46,1.8,,,,,,1.8
North Carolina,Johnston,37101,26,2.05,0.7,,0.7,0.7,28.75,,4.55,,,,,4.55
North Carolina,Jones,37103,,,,,,,,,,,,,,
North Carolina,Lee,37105,259.81,,,,,,259.81,2.5,,,,,,2.5
North Carolina,Lenoir,37107,136.93,,,,,,136.93,66.4,,,,,,66.4
North Carolina,LINCOLN,37109,,,,,,,,,,,,,,
North Carolina,MACON,37113,10.64,,,,,,10.64,,,,,,,
North Carolina,Martin,37117,89.45,,,,,,89.45,16,,1.2,4.51,5.71,,21.71
North Carolina,Montgomery,37123,19,,,,,,19,,,,,,,
North Carolina,Moore,37125,62.83,,,,,,62.83,54.37,,22.69,,22.69,,77.06
North Carolina,Nash,37127,23.37,,,,,,23.37,1.7,,,,,,1.7
North Carolina,New Hanover,37129,,,,,,,,,,,,,,
North Carolina,Northampton,37131,7,,,,,,7,1.07,,,,,,1.07
North Carolina,Onslow,37133,1,,,,,,1,,,,,,,
North Carolina,Orange,37135,7.5,,,,,,7.5,,,,15,15,,15
North Carolina,Pamlico,37137,,,,,,,,4.55,,,,,,4.55
North Carolina,Pender,37141,,,,,,,,,,,,,,
North Carolina,Perquimans,37143,,,,,,,,,,,,,,
North Carolina,Person,37145,86.71,1.5,,,,,88.21,17.11,167.02,,,,,184.13
North Carolina,Pitt,37147,1.75,30.53,,,,,32.28,30.26,13.53,,,,,43.79
North Carolina,Polk,37149,,,,,,,,,,,,,,
North Carolina,Randolph,37151,43.75,,,,,,43.75,,,,,,,
North Carolina,Richmond,37153,,,,,,,,,,,,,,
North Carolina,Robeson,37155,37.4,2.5,,40.98,40.98,81.96,80.88,,,,,,,
North Carolina,Rockingham,37157,7,,,,,,7,3.8,,,,,,3.8
North Carolina,Rowan,37159,4.54,,,,,,4.54,3.26,,,,,,3.26
North Carolina,Rutherford,37161,3,,,,,,3,,,,,,,
North Carolina,Sampson,37163,40.41,,,,,,40.41,,,,,,,
North Carolina,Scotland,37165,89.1,,,,,,89.1,,,,4,4,,4
North Carolina,Stanly,37167,,40,,,,,40,,,,,,,
North Carolina,Stokes,37169,1.5,,,,,,1.5,0.5,76.85,,,,,77.35
North Carolina,Surry,37171,28.54,,,,,,28.54,133.5,37.04,,,,,170.54
North Carolina,Vance,37181,7,,,,,,7,1.2,,,,,,1.2
North Carolina,Wake,37183,6,,,17.5,17.5,35,23.5,,,0.635,,0.635,,0.635
North Carolina,Warren,37185,39.59,,,,,,39.59,,142.91,,9.58,9.58,,152.49
North Carolina,Washington,37187,8.87,,,,,,8.87,1,,,26.08,26.08,,27.08
North Carolina,Watauga,37189,,,,,,,,0.0012,,,,,,0.0012
North Carolina,Wayne,37191,69.4,10.16,,,,,79.56,3,,,,,,3
North Carolina,Wilkes,37193,,,,,,,,,,,,,,
North Carolina,Wilson,37195,2.43,5.2,,,,,7.63,,,,,,,
North Carolina,Yadkin,37197,11.43,,,,,,11.43,,20.86,,,,,20.86
North Carolina,Yancey,37199,,5,,,,,5,,,,,,,
North Dakota,Barnes,38003,0.034,,,,,,0.034,0.034,,,,,,0.034
North Dakota,Benson,38005,,,,,,,,,,,,,,
North Dakota,Bottineau,38009,2.0202,,133.59,,133.59,133.59,135.6102,0.11,,,,,,0.11
North Dakota,Bowman,38011,,,,,,,,,,115,,115,,115
North Dakota,Burleigh,38015,1,,,,,,1,,,,,,,
North Dakota,Cass,38017,,,,5.5,5.5,11,5.5,,,7.84,14.54,22.38,,22.38
North Dakota,Dickey,38021,,,,9.5,9.5,19,9.5,,,,9.55,9.55,,9.55
North Dakota,Divide,38023,,,,,,,,5,,,,,,5
North Dakota,Dunn,38025,,,,,,,,,,,,,,
North Dakota,Eddy,38027,,,,,,,,0.005,,,,,,0.005
North Dakota,Emmons,38029,,320.08,,,,,320.08,,,,,,,
North Dakota,FOSTER,38031,,,173,,173,173,173,,,,,,,
North Dakota,Grand Forks,38035,39.26,,566.57,,566.57,566.57,605.83,3,,353.42,,353.42,,356.42
North Dakota,GRANT,38037,,,86.22,,86.22,86.22,86.22,,,,,,,
North Dakota,Griggs,38039,,,,,,,,0.001,0.001,,,,,0.002
North Dakota,Kidder,38043,,,114.14,,114.14,114.14,114.14,,,,,,,
North Dakota,LaMoure,38045,,25,,,,,25,,,,,,,
North Dakota,McHenry,38049,1.75,,,,,,1.75,,,,,,,
North Dakota,McIntosh,38051,2.25,,,,,,2.25,,,,,,,
North Dakota,Morton,38059,,,,,,,,,,,,,,
North Dakota,NELSON,38063,,,,,,,,,,,,,,
North Dakota,Pembina,38067,,,,,,,,,,,,,,
North Dakota,Pierce,38069,8.5,,150,,150,150,158.5,1,,,,,,1
North Dakota,Ramsey,38071,,,,,,,,0.24,0.24,,,,,0.48
North Dakota,Ransom,38073,1.74,,731.49,,731.49,731.49,733.23,1.05,,,,,,1.05
North Dakota,Rolette,38079,,,,,,,,0.5,,,,,,0.5
North Dakota,Sargent,38081,1.22,11.51,,,,,12.73,,,,,,,
North Dakota,Sheridan,38083,,,,,,,,,,,,,,
North Dakota,Slope,38087,7.25,,,,,,7.25,1,,,,,,1
North Dakota,Stark,38089,2,,125,,125,125,127,1.25,,,,,,1.25
North Dakota,Stutsman,38093,1,,,,,,1,,,,,,,
North Dakota,Towner,38095,,,,,,,,,,37.19,,37.19,,37.19
North Dakota,Traill,38097,7,,540.58,,540.58,540.58,547.58,1.5,,108,121.37,229.37,,230.87
North Dakota,Walsh,38099,,,104.27,,104.27,104.27,104.27,,,204.96,,204.96,,204.96
North Dakota,Ward,38101,7.1,,,,,,7.1,,,,,,,
North Dakota,WELLS,38103,,,2,,2,2,2,,,,119.83,119.83,,119.83
North Dakota,Williams,38105,5,,33.65,,33.65,33.65,38.65,,,,,,,
Ohio,Adams,39001,2.56,,,,,,2.56,,,,,,,
Ohio,Allen,39003,,,,,,,,1.11,,,,,,1.11
Ohio,Ashland,39005,1.23,,,,,,1.23,0.13,,,,,,0.13
Ohio,Ashtabula,39007,,1.5,,,,,1.5,0.5,0.35,,,,,0.85
Ohio,Belmont,39013,4.59,,,,,,4.59,,,,,,,
Ohio,Brown,39015,,4.1,,,,,4.1,,2.2,,,,,2.2
Ohio,Butler,39017,22.14,1.3,,,,,23.44,1.4733,,,,,,1.4733
Ohio,Carroll,39019,1.5,,,,,,1.5,,,,,,,
Ohio,CLARK,39023,2.08,,,,,,2.08,6,,,,,,6
Ohio,Clermont,39025,,0.98,,,,,0.98,,1.5,,,,,1.5
Ohio,Clinton,39027,,,,0.25,0.25,0.5,0.25,,,,,,,
Ohio,Columbiana,39029,4.5,,,,,,4.5,,,,,,,
Ohio,Coshocton,39031,1.5,14.87,,,,,16.37,3.317,22.62,,,,,25.937
Ohio,Cuyahoga,39035,0.34,,,,,,0.34,,,,,,,
Ohio,Delaware,39041,1,24,,,,,25,0.53,8,,,,,8.53
Ohio,Fairfield,39045,,,,,,,,0.68,,,,,,0.68
Ohio,Fulton,39051,,,,0.32,0.32,0.64,0.32,,,,,,,
Ohio,Gallia,39053,,,,,,,,2.2,,,,,,2.2
Ohio,Geauga,39055,7.8,,,,,,7.8,1,,,,,,1
Ohio,Greene,39057,3.41,,,,,,3.41,1.81,,,,,,1.81
Ohio,Hardin,39065,,,,,,,,802,,,,,,802
Ohio,HARRISON,39067,14.82,,,,,,14.82,5.79,,,,,,5.79
Ohio,Highland,39071,3,,,,,,3,,,,,,,
Ohio,Holmes,39075,2.5,,,,,,2.5,2.53,,,,,,2.53
Ohio,JACKSON,39079,0.861,,,,,,0.861,1,,,,,,1
Ohio,Knox,39083,,,,0.5,0.5,1,0.5,1,,,,,,1
Ohio,Licking,39089,3.5,,,0.14,0.14,0.28,3.64,7.28,,,,,,7.28
Ohio,LOGAN,39091,3.04,,,,,,3.04,4,,,,,,4
Ohio,Lorain,39093,0.53,,,,,,0.53,1.01,,,,,,1.01
Ohio,Mahoning,39099,,,,,,,,11.32,,,,,,11.32
Ohio,Medina,39103,0.17,,,,,,0.17,0.17,,,,,,0.17
Ohio,Meigs,39105,175.98,,,,,,175.98,26.78,,,,,,26.78
Ohio,Miami,39109,23.32,,,,,,23.32,,,,,,,
Ohio,Montgomery,39113,,,46.84,,46.84,46.84,46.84,44.72,,,,,,44.72
Ohio,MORGAN,39115,1.1,,,,,,1.1,,,,,,,
Ohio,Morrow,39117,6.73,2.4,,,,,9.13,4.74,,,,,,4.74
Ohio,Muskingum,39119,9.7,,,,,,9.7,7,,,,,,7
Ohio,Ottawa,39123,,,,,,,,0.8,,,,,,0.8
Ohio,Perry,39127,0,,,,,,0,6.41,,,,,,6.41
Ohio,Pickaway,39129,2,,,,,,2,1,,,,,,1
Ohio,Pike,39131,1.5,,,,,,1.5,,,,,,,
Ohio,Portage,39133,5.84,,3.2,0.02,3.22,3.24,9.06,2.1,,,,,,2.1
Ohio,Seneca,39147,0.5,,,,,,0.5,,,,,,,
Ohio,SHELBY,39149,1,,,,,,1,,,,,,,
Ohio,Stark,39151,0.3,,,,,,0.3,0.309,,,,,,0.309
Ohio,Summit,39153,0.02,,,,,,0.02,,,,,,,
Ohio,Trumbull,39155,7.93,2.6,,,,,10.53,7.78,,,,,,7.78
Ohio,Tuscarawas,39157,3.58,,,,,,3.58,2.09,,,,,,2.09
Ohio,Union,39159,4.25,,,,,,4.25,5.85,,,,,,5.85
Ohio,Van Wert,39161,,,,1,1,2,1,,,12.5,,12.5,,12.5
Ohio,Warren,39165,15,,,,,,15,3,1.396,,,,,4.396
Ohio,Wayne,39169,36,,,,,,36,,,,,,,
Oklahoma,Alfalfa,40003,,,,,,,,,,,,,,
Oklahoma,Bryan,40013,,,,106.07,106.07,212.14,106.07,,,,,,,
Oklahoma,Caddo,40015,856.62,,,,,,856.62,57,,,,,,57
Oklahoma,Cimarron,40025,0.2,,,,,,0.2,,,,,,,
Oklahoma,Custer,40039,4.12,,,,,,4.12,,,,,,,
Oklahoma,Dewey,40043,,,,,,,,,,,,,,
Oklahoma,Ellis,40045,3,,,,,,3,1428.72,,,,,,1428.72
Oklahoma,GRANT,40053,,,,,,,,,,,,,,
Oklahoma,Harmon,40057,,,,,,,,,,,,,,
Oklahoma,JACKSON,40065,,,,,,,,,,,,,,
Oklahoma,Johnston,40069,72.37,,,,,,72.37,,,,,,,
Oklahoma,Kay,40071,,,,,,,,,,,,,,
Oklahoma,Kingfisher,40073,1,30,,,,,31,,,,,,,
Oklahoma,Kiowa,40075,,,,,,,,,,,,,,
Oklahoma,Le Flore,40079,769.91,,,,,,769.91,269.74,,,,,,269.74
Oklahoma,LOGAN,40083,,,,,,,,,,,,,,
Oklahoma,Muskogee,40101,,,,,,,,,,,117.07,117.07,,117.07
Oklahoma,Oklahoma,40109,,,,,,,,1.8,,,,,,1.8
Oklahoma,Pottawatomie,40125,20,,,,,,20,,,,,,,
Oklahoma,Texas,40139,,,,,,,,,,,35,35,,35
Oklahoma,Wagoner,40145,,120,,,,,120,,,,,,,
Oklahoma,Washita,40149,,,,,,,,111.09,,,,,,111.09
Oklahoma,Woods,40151,84.82,,,,,,84.82,,,,,,,
OREGON,Benton,41003,,,,,,,,,,,,,,
OREGON,Clackamas,41005,,,,,,,,20,,,,,,20
OREGON,Crook,41013,4,,,,,,4,,,,,,,
OREGON,Deschutes,41017,121.96,,,,,,121.96,,,,,,,
OREGON,Douglas,41019,,,,,,,,,,,,,,
OREGON,GRANT,41023,2,,,,,,2,,,,,,,
OREGON,Harney,41025,1,,,,,,1,,,,,,,
OREGON,Hood River,41027,0.2,,,,,,0.2,,,,,,,
OREGON,JACKSON,41029,,,,,,,,17.28,,,,,,17.28
OREGON,Jefferson,41031,46.08,,,,,,46.08,30.08,,,,,,30.08
OREGON,Josephine,41033,,,,,,,,,,,,,,
OREGON,Klamath,41035,40.96,,,,,,40.96,3.5,,,,,,3.5
OREGON,Lane,41039,3,,,,,,3,,,,,,,
OREGON,Linn,41043,23.69,,,,,,23.69,,,,,,,
OREGON,Malheur,41045,225.19,,,,,,225.19,61.18,,,,,,61.18
OREGON,MARION,41047,171.72,,,1,1,2,172.72,,,,,,,
OREGON,Morrow,41049,911.36,,,,,,911.36,107.92,,,,,,107.92
OREGON,Multnomah,41051,6,,,,,,6,,,,,,,
OREGON,Polk,41053,,,,,,,,,,,,,,
OREGON,Sherman,41055,11.67,,,,,,11.67,,,,,,,
OREGON,Umatilla,41059,,,,60.47,60.47,120.94,60.47,,,22.03,,22.03,,22.03
OREGON,Union,41061,171.83,,,,,,171.83,2,,,,,,2
OREGON,Wasco,41065,75,,,,,,75,,,,,,,
OREGON,Washington,41067,33,,,2.85,2.85,5.7,35.85,3,,,,,,3
OREGON,WASHNGTON,41067,,,,,,,,,,,,,,
OREGON,Yamhill,41071,10,,,,,,10,,,,,,,
Pennsylvania,Adams,42001,22.801,10.5,26.1,,26.1,26.1,59.401,4.75,,,,,,4.75
Pennsylvania,Allegheny,42003,2.15,,,,,,2.15,0.14,,,,,,0.14
Pennsylvania,Beaver,42007,1.5,,,,,,1.5,1.5,,,,,,1.5
Pennsylvania,Bedford,42009,,,,,,,,,8,,,,,8
Pennsylvania,Berks,42011,5.941,2,4.3131,,4.3131,4.3131,12.2541,0.46,0.28,,,,,0.74
Pennsylvania,Blair,42013,0.25,,,,,,0.25,2,,,,,,2
Pennsylvania,Bradford,42015,15.382,,,,,,15.382,4.5,,,,,,4.5
Pennsylvania,Bucks,42017,13.68,,,,,,13.68,0.5,,,,,,0.5
Pennsylvania,Butler,42019,14.5411,,,,,,14.5411,7.15,,,,,,7.15
Pennsylvania,Cambria,42021,2.53,,,,,,2.53,,,,,,,
Pennsylvania,Centre,42027,6.8,17.21,94.7,2.5,97.2,99.7,121.21,7.92,,5,3,8,,15.92
Pennsylvania,Chester,42029,14.2664,2.3,,,,,16.5664,16.4169,3,,,,,19.4169
Pennsylvania,Clarion,42031,,,,,,,,,,,,,,
Pennsylvania,Clearfield,42033,,0.3,,,,,0.3,,0.3,,,,,0.3
Pennsylvania,Clinton,42035,,,,1.276,1.276,2.552,1.276,,,,0.008,0.008,,0.008
Pennsylvania,Columbia,42037,2.37,,,,,,2.37,0.25,,,,,,0.25
Pennsylvania,Crawford,42039,1.1,,,,,,1.1,3.4,,,,,,3.4
Pennsylvania,Cumberland,42041,3,,,,,,3,0.25,,,,,,0.25
Pennsylvania,Dauphin,42043,1.2,,,,,,1.2,0.8,,,,,,0.8
Pennsylvania,Delaware,42045,0.68,,,,,,0.68,,,,,,,
Pennsylvania,Elk,42047,,,,4.55,4.55,9.1,4.55,,,,,,,
Pennsylvania,Erie,42049,21.8,10,,,,,31.8,13.75,,,,,,13.75
Pennsylvania,FAYETTE,42051,1.0523,,,,,,1.0523,22.96,,,,,,22.96
Pennsylvania,Franklin,42055,5.5016,,,,,,5.5016,0.0016,,,,,,0.0016
Pennsylvania,Fulton,42057,,,,,,,,,,,,,,
Pennsylvania,Greene,42059,,,,,,,,0.5,3.35,,,,,3.85
Pennsylvania,Huntingdon,42061,,,,,,,,2,,,,,,2
Pennsylvania,Indiana,42063,,10.5,,,,,10.5,4.75,4.75,,,,,9.5
Pennsylvania,Jefferson,42065,2.25,,,,,,2.25,2.25,,,,,,2.25
Pennsylvania,Juniata,42067,,,3,,3,3,3,,,,,,,
Pennsylvania,Lancaster,42071,68.7,3.2,,0.5,0.5,1,72.4,17.18,4.3,,,,,21.48
Pennsylvania,Lawrence,42073,4.736,3.85,,,,,8.586,17.34,10.75,,,,,28.09
Pennsylvania,Lehigh,42077,,,,,,,,1.3,,,,,,1.3
Pennsylvania,Luzerne,42079,3.253,,7.09,4.84,11.93,16.77,15.183,4.303,,,1.036,1.036,,5.339
Pennsylvania,Lycoming,42081,2.0815,34,,,,,36.0815,3,,,,,,3
Pennsylvania,McKean,42083,,,,,,,,0.98,,,,,,0.98
Pennsylvania,Mercer,42085,,10,,,,,10,9.05,3.3,,,,,12.35
Pennsylvania,Mifflin,42087,1.5,,1,,1,1,2.5,3,,,,,,3
Pennsylvania,Monroe,42089,,,,,,,,1,,,,,,1
Pennsylvania,Montgomery,42091,5.06,4,,,,,9.06,,,,,,,
Pennsylvania,Montour,42093,1.06,,,,,,1.06,,,,,,,
Pennsylvania,Northampton,42095,,0.492,,,,,0.492,0.4,0.75,,,,,1.15
Pennsylvania,Perry,42099,1.435,,,,,,1.435,0.75,,,,,,0.75
Pennsylvania,Pike,42103,0.55,,,,,,0.55,,,,,,,
Pennsylvania,Potter,42105,1,,,,,,1,,,,,,,
Pennsylvania,Schuylkill,42107,1.125,11.7,,0.25,0.25,0.5,13.075,,,,,,,
Pennsylvania,Snyder,42109,2,,,,,,2,1,,,,,,1
Pennsylvania,Somerset,42111,,,18,,18,18,18,,,,,,,
Pennsylvania,Susquehanna,42115,3.6461,21,,,,,24.6461,4,,,,,,4
Pennsylvania,Tioga,42117,1.3,14.27,,,,,15.57,1.3,,,,,,1.3
Pennsylvania,Union,42119,2.96,3,,,,,5.96,1,,,,,,1
Pennsylvania,Venango,42121,7.57,4,,,,,11.57,4,,,,,,4
Pennsylvania,Warren,42123,1.1,,,,,,1.1,,,,,,,
Pennsylvania,Washington,42125,2.32,0.25,,,,,2.57,0.25,,,,,,0.25
Pennsylvania,Wayne,42127,3.41,,,,,,3.41,2.1,,,,,,2.1
Pennsylvania,Westmoreland,42129,10.037,,,0.0006,0.0006,0.0012,10.0376,3.046,,,,,,3.046
Pennsylvania,Wyoming,42131,2.07,,,,,,2.07,,,,,,,
Pennsylvania,York,42133,1.69,,,28.45,28.45,56.9,30.14,25.38,,,,,,25.38
Puerto Rico,Mayaguez,72097,9.196,,,,,,9.196,,,,,,,
Puerto Rico,Ponce,72113,,,,,,,,0.08,,,,,,0.08
Rhode Island,Washington,44009,6.53,,,,,,6.53,,,,,,,
South Carolina,Abbeville,45001,,,,,,,,0.0482,,,,,,0.0482
South Carolina,Aiken,45003,25.15,,,,,,25.15,12.11,,,0.25,0.25,,12.36
South Carolina,Allendale,45005,2.5,,,,,,2.5,0.5,,,,,,0.5
South Carolina,Anderson,45007,16,,,,,,16,7.466,1.1,,,,,8.566
South Carolina,Barnwell,45011,,1,,,,,1,,,,,,,
South Carolina,Beaufort,45013,7.71,,,,,,7.71,,9.9,,,,,9.9
South Carolina,Berkeley,45015,,,,,,,,7.64,,,0.6,0.6,,8.24
South Carolina,Calhoun,45017,6.3,,,,,,6.3,16,,,,,,16
South Carolina,Charleston,45019,,,,,,,,0.26,,,,,,0.26
South Carolina,Cherokee,45021,,,,,,,,4.1,,,,,,4.1
South Carolina,Chester,45023,,,,,,,,0.125,,,,,,0.125
South Carolina,Clarendon,45027,6,,,,,,6,,,,,,,
South Carolina,Colleton,45029,,,,,,,,1.439,,,,,,1.439
South Carolina,Darlington,45031,,,2,,2,2,2,4.82,,,,,,4.82
South Carolina,Dillon,45033,,,,,,,,0.11,,,,,,0.11
South Carolina,Dorchester,45035,0.1,,,,,,0.1,1.0012,,,,,,1.0012
South Carolina,Edgefield,45037,1.5,,,,,,1.5,1.2,,,,,,1.2
South Carolina,Fairfield,45039,,,,,,,,0.19,,,,,,0.19
South Carolina,Florence,45041,6,,,,,,6,0.07,,,,,,0.07
South Carolina,Georgetown,45043,6.5,,,,,,6.5,33.1265,,,,,,33.1265
South Carolina,Greenville,45045,,,,2,2,4,2,1.482,,,,,,1.482
South Carolina,Hampton,45049,3.73,,,,,,3.73,1,,,16.56,16.56,,17.56
South Carolina,Horry,45051,4,,,,,,4,,0.296,,,,,0.296
South Carolina,Kershaw,45055,,,,,,,,5,,,,,,5
South Carolina,Lancaster,45057,,,,,,,,0.9,,,,,,0.9
South Carolina,Lexington,45063,22.04,,,,,,22.04,13.67,1.15,,,,,14.82
South Carolina,MARION,45067,55.54,,,,,,55.54,13.8,,,,,,13.8
South Carolina,Marlboro,45069,16,,,,,,16,7,,,,,,7
South Carolina,Newberry,45071,,,,,,,,1,,,,,,1
South Carolina,Oconee,45073,,,,,,,,14.025,,,,,,14.025
South Carolina,Orangeburg,45075,104,,,,,,104,110.77,,,,,,110.77
South Carolina,Pickens,45077,,,,,,,,8.21,,,,,,8.21
South Carolina,Richland,45079,2.5,,,,,,2.5,0.001,4,,,,,4.001
South Carolina,Saluda,45081,8.17,0.021,,1.253,1.253,2.506,9.444,,,,,,,
South Carolina,Spartanburg,45083,,,,,,,,4.34,,,,,,4.34
South Carolina,Sumter,45085,58.18,,,,,,58.18,,,,,,,
South Carolina,Union,45087,,,,,,,,0.92,,,,,,0.92
South Carolina,Williamsburg,45089,14.13,,,,,,14.13,1.5,,,0.11,0.11,,1.61
South Dakota,Beadle,46005,,,,,,,,,,890.46,,890.46,,890.46
South Dakota,Brown,46013,,,,,,,,,,34,,34,,34
South Dakota,CLARK,46025,,,,,,,,,,152.69,,152.69,,152.69
South Dakota,Clay,46027,,,,,,,,10,41.7,,,,,51.7
South Dakota,Custer,46033,,,,,,,,,,,5.5,5.5,,5.5
South Dakota,Davison,46035,,,,,,,,,,8.02,,8.02,,8.02
South Dakota,Hand,46059,,,,,,,,,,421.83,,421.83,,421.83
South Dakota,Hughes,46065,,,,,,,,,,,3,3,,3
South Dakota,Kingsbury,46077,,,,,,,,,,,6,6,,6
South Dakota,Lake,46079,,,,,,,,,0.5,,,,,0.5
South Dakota,Lyman,46085,,,,,,,,,,,11,11,,11
South Dakota,Moody,46101,,,,,,,,,,,,,,
South Dakota,Roberts,46109,32.69,,,,,,32.69,31.69,,,,,,31.69
South Dakota,Spink,46115,,,,,,,,,99.44,,,,,99.44
South Dakota,Todd,46121,,,,,,,,122.27,,,,,,122.27
South Dakota,Walworth,46129,,,,,,,,1,4,,,,,5
TENNESSEE,Anderson,47001,0.821,,,,,,0.821,0.001,,,,,,0.001
TENNESSEE,Bedford,47003,13.172,,,2,2,4,15.172,0.0463,,,1,1,,1.0463
TENNESSEE,Benton,47005,0.74,,,0.0863,0.0863,0.1726,0.8263,0.0014,,,,,,0.0014
TENNESSEE,Bledsoe,47007,2.0735,,,,,,2.0735,0.33,,,,,,0.33
