state_name,county_name,fips,cbd_2020,fiber_2020,grain_2020,seed_2020,grain_seed_2020,grain_seed_2020,acre_2020,cbd_2021,fiber_2021,grain_2021,seed_2021,grain_seed_2021,sets_2021,acre_2021
TENNESSEE,Blount,47009,1.4501,,,,,,1.4501,,,,,,,
TENNESSEE,Bradley,47011,7.1775,1.47,9.0881,0.056,9.1441,9.2001,17.7916,,,5.52,,5.52,,5.52
TENNESSEE,Campbell,47013,0.04,,,,,,0.04,,,,,,,
TENNESSEE,Cannon,47015,2.5,,,,,,2.5,0.5,,,,,,0.5
TENNESSEE,Carroll,47017,0.25,,,,,,0.25,,,,,,,
TENNESSEE,Carter,47019,2.75,,,0.75,0.75,1.5,3.5,2.614,,,,,,2.614
TENNESSEE,Cheatham,47021,7.5,,,,,,7.5,0.5,,,,,,0.5
TENNESSEE,Claiborne,47025,16.0402,,,,,,16.0402,1.471,,,,,,1.471
TENNESSEE,Clay,47027,,,,,,,,,,,,,,
TENNESSEE,Cocke,47029,0.5717,,,,,,0.5717,0.95,,,,,,0.95
TENNESSEE,Coffee,47031,4.482,,,,,,4.482,1.83,,,,,,1.83
TENNESSEE,Crockett,47033,3.5,,15,,15,15,18.5,2.5,,,,,,2.5
TENNESSEE,Cumberland,47035,6.7566,,,,,,6.7566,1.1641,,,,,,1.1641
TENNESSEE,Davidson,47037,13.9928,,,,,,13.9928,0.15,,,,,,0.15
TENNESSEE,DeKalb,47041,24.2804,,,,,,24.2804,3.66,,,,,,3.66
TENNESSEE,Dickson,47043,,,,,,,,,,,,,,
TENNESSEE,Dyer,47045,9.87,,,,,,9.87,,,,,,,
TENNESSEE,FAYETTE,47047,5.166,,,,,,5.166,,,,,,,
TENNESSEE,Fentress,47049,4.54,,,,,,4.54,,,,,,,
TENNESSEE,Franklin,47051,6.425,,,,,,6.425,,,,,,,
TENNESSEE,Gibson,47053,0.58,,,,,,0.58,,,,,,,
TENNESSEE,Giles,47055,5.98,3,,,,,8.98,0.165,,,,,,0.165
TENNESSEE,Grainger,47057,34.75,,,0.31,0.31,0.62,35.06,,4,,,,,4
TENNESSEE,Greene,47059,42.9646,0.312,,9.39,9.39,18.78,52.6666,20.8818,,,,,,20.8818
TENNESSEE,Grundy,47061,1.12,,,,,,1.12,,,,,,,
TENNESSEE,Hamblen,47063,14.98,,1.01,,1.01,1.01,15.99,,,,,,,
TENNESSEE,Hamilton,47065,6.75,,,,,,6.75,,,,,,,
TENNESSEE,Hancock,47067,0.0002,,,,,,0.0002,,,,,,,
TENNESSEE,HARDEMAN,47069,4,,,0.26,0.26,0.52,4.26,1.01,,,0.26,0.26,,1.27
TENNESSEE,Hardin,47071,,0.38,,,,,0.38,,,,,,,
TENNESSEE,Hawkins,47073,18.4001,,,,,,18.4001,3.68,,,,,,3.68
TENNESSEE,Haywood,47075,0.24,,,,,,0.24,,,,,,,
TENNESSEE,Henderson,47077,140.22,,,,,,140.22,,24.51,,,,,24.51
TENNESSEE,HENRY,47079,62.23,1,,,,,63.23,22.5005,,,,,,22.5005
TENNESSEE,Hickman,47081,,,,,,,,,,,,,,
TENNESSEE,Humphreys,47085,1,,,,,,1,,,,,,,
TENNESSEE,JACKSON,47087,0.6001,,,,,,0.6001,0.03,,,,,,0.03
TENNESSEE,Jefferson,47089,2.1149,0.43,6.68,,6.68,6.68,9.2249,,,,,,,
TENNESSEE,Johnson,47091,0.25,,,,,,0.25,0.125,,,,,,0.125
TENNESSEE,Knox,47093,4.169,,,0.0751,0.0751,0.1502,4.2441,1.1,,,,,,1.1
TENNESSEE,Lauderdale,47097,,,,67.75,67.75,135.5,67.75,,,,,,,
TENNESSEE,Lawrence,47099,7.5,,,,,,7.5,,,,,,,
TENNESSEE,Lewis,47101,4.99,,,4.29,4.29,8.58,9.28,,,,,,,
TENNESSEE,LINCOLN,47103,6.25,,,,,,6.25,3,,,,,,3
TENNESSEE,Loudon,47105,,,,,,,,0.5,,,,,,0.5
TENNESSEE,MACON,47111,248.84,,,0.3,0.3,0.6,249.14,130.65,,,,,,130.65
TENNESSEE,MADISON,47113,4.01,,,,,,4.01,,,,,,,
TENNESSEE,MARION,47115,42.7,,0.45,1.25,1.7,2.95,44.4,1.5,10,0.2,,0.2,,11.7
TENNESSEE,Marshall,47117,27.652,,,,,,27.652,0.1,,,,,,0.1
TENNESSEE,Maury,47119,52.8565,,0.0001,,0.0001,0.0001,52.8566,17.63,,,,,,17.63
TENNESSEE,McMinn,47107,177.1521,,,,,,177.1521,1,,,,,,1
TENNESSEE,McNairy,47109,16.42,,,13.5,13.5,27,29.92,19.65,,,,,,19.65
TENNESSEE,Monroe,47123,5,,,,,,5,,,,,,,
TENNESSEE,Montgomery,47125,69.336,,,0.001,0.001,0.002,69.337,15.5,,,,,,15.5
TENNESSEE,Moore,47127,0.0012,,,,,,0.0012,,,,,,,
TENNESSEE,MORGAN,47129,0.2,,,,,,0.2,,,,,,,
TENNESSEE,Overton,47133,2.3239,0.7,,1.9,1.9,3.8,4.9239,,,,,,,
TENNESSEE,Perry,47135,1.05,,,,,,1.05,,,,,,,
TENNESSEE,Pickett,47137,1,0.1,,,,,1.1,,,,,,,
TENNESSEE,Polk,47139,0.6051,,3.3591,,3.3591,3.3591,3.9642,,,,,,,
TENNESSEE,Putnam,47141,4.265,,1.35,,1.35,1.35,5.615,0.625,,,,,,0.625
TENNESSEE,Rhea,47143,0.3,,,,,,0.3,,,,,,,
TENNESSEE,Roane,47145,0.016,1.839,,,,,1.855,0.05,1.839,,,,,1.889
TENNESSEE,ROBERTSON,47147,47.79,11,,1,1,2,59.79,4.33,,,,,,4.33
TENNESSEE,Rutherford,47149,36.851,0.44,,0.02,0.02,0.04,37.311,4.28,,,,,,4.28
TENNESSEE,SCOTT,47151,14.44,,,,,,14.44,,,,,,,
TENNESSEE,Sequatchie,47153,1.72,,0.15,0.5,0.65,1.15,2.37,2.25,,,0.75,0.75,,3
TENNESSEE,Sevier,47155,1.8874,0.0005,0.3009,,0.3009,0.3009,2.1888,0.2932,,0.0509,,0.0509,,0.3441
TENNESSEE,SHELBY,47157,16.912,,0.001,0.07,0.071,0.141,16.983,0.03,,,,,,0.03
TENNESSEE,Smith,47159,62.0289,,,,,,62.0289,46,,,,,,46
TENNESSEE,Stewart,47161,63.3114,,,,,,63.3114,10.71,,,,,,10.71
TENNESSEE,Sullivan,47163,49.7645,,,,,,49.7645,1.9648,,,,,,1.9648
TENNESSEE,Sumner,47165,32.45,,,,,,32.45,45.47,,,,,,45.47
TENNESSEE,Tipton,47167,30.234,,0.003,,0.003,0.003,30.237,10.7,,0.02,,0.02,,10.72
TENNESSEE,Trousdale,47169,2.25,,,0.1,0.1,0.2,2.35,,,,,,,
TENNESSEE,Unicoi,47171,0.522,,,,,,0.522,0.522,,,,,,0.522
TENNESSEE,Union,47173,0.6,,,,,,0.6,,,,,,,
TENNESSEE,Van Buren,47175,0.5,0.5,,,,,1,,,,,,,
TENNESSEE,Warren,47177,50.4162,,0.043,,0.043,0.043,50.4592,,,,,,,
TENNESSEE,Washington,47179,3.951,,,,,,3.951,0.5401,,,,,,0.5401
TENNESSEE,Weakley,47183,10.59,,,,,,10.59,5.925,,,,,,5.925
TENNESSEE,White,47185,12.525,,,,,,12.525,,,,,,,
TENNESSEE,Williamson,47187,14.0313,,,0.002,0.002,0.004,14.0333,0.5005,,,,,,0.5005
TENNESSEE,Wilson,47189,21.06,,,,,,21.06,0.53,,,,,,0.53
Texas,Anderson,48001,1.75,,,,,,1.75,0.13,,,,,,0.13
Texas,Austin,48015,1,,,,,,1,,,,,,,
Texas,Bee,48025,,0.04,,,,,0.04,,0.04,,,,,0.04
Texas,Bell,48027,,5,,,,,5,0.0005,,,,,,0.0005
Texas,Bexar,48029,0.0009,,,,,,0.0009,,,,,,,
Texas,Blanco,48031,0.1,,,,,,0.1,,,,,,,
Texas,Burnet,48053,,,,,,,,0.0175,,,,,,0.0175
Texas,Cameron,48061,,,,,,,,,27.9,,,,,27.9
Texas,Carson,48065,,164.42,,,,,164.42,,,,,,,
Texas,Cherokee,48073,,,,,,,,0.802,,,,,,0.802
Texas,Coleman,48083,,,,,,,,0.1,,,,,,0.1
Texas,Comal,48091,1.0022,,,,,,1.0022,0.0022,,,,,,0.0022
Texas,Comanche,48093,10,,,,,,10,,,,,,,
Texas,Cooke,48097,1.03,,,,,,1.03,,,,,,,
Texas,Dallam,48111,12,,,,,,12,,,,,,,
Texas,Dallas,48113,,,,,,,,0.0234,,,,,,0.0234
Texas,Dawson,48115,,0,,13.33,13.33,26.66,13.33,,0,,,,,0
Texas,Denton,48121,0.9,,,,,,0.9,2.3023,,,,,,2.3023
Texas,Ellis,48139,3.2536,,,,,,3.2536,3.2536,,,,,,3.2536
Texas,Erath,48143,8.5,,,,,,8.5,,,,,,,
Texas,Fannin,48147,,,,,,,,2,,,,,,2
Texas,Floyd,48153,10,,,,,,10,,,,,,,
Texas,Fort Bend,48157,0.5034,,,,,,0.5034,,,,,,,
Texas,Gaines,48165,16,38,,5,5,10,59,,,,,,,
Texas,Gillespie,48171,,,,,,,,0.001,,,,,,0.001
Texas,Grayson,48181,,,,,,,,24.7,,,0.62,0.62,,25.32
Texas,Hale,48189,59.54,,,,,,59.54,,,,,,,
Texas,Haskell,48207,,38.5,,,,,38.5,,86,,,,,86
Texas,Hays,48209,,,,,,,,0.0206,,,,,,0.0206
Texas,Hidalgo,48215,,,,,,,,,2,,10,10,,12
Texas,Hill,48217,0.0004,,,,,,0.0004,0.02,,,,,,0.02
Texas,Hockley,48219,23,,,,,,23,,,,,,,
Texas,Hopkins,48223,1.63,,,,,,1.63,1.34,,,,,,1.34
Texas,Hunt,48231,,,,,,,,0.004,,,,,,0.004
Texas,JACKSON,48239,,,,,,,,0.15,,,,,,0.15
Texas,Johnson,48251,,0,,,,,0,5,,,,,,5
Texas,Lamar,48277,2,,,,,,2,,,,,,,
Texas,Lamb,48279,133.29,30,,12,12,24,175.29,,,,,,,
Texas,Lampasas,48281,,,,,,,,0.0028,,,,,,0.0028
Texas,Lubbock,48303,296.6,,,,,,296.6,327.41,,,,,,327.41
Texas,Lynn,48305,38,,,,,,38,164.01,,,,,,164.01
Texas,Matagorda,48321,,,533.28,,533.28,533.28,533.28,,,,,,,
Texas,McLennan,48309,0.02,,,,,,0.02,,,,,,,
Texas,Medina,48325,5.31,,,,,,5.31,0.0282,,,,,,0.0282
Texas,Midland,48329,60,,,,,,60,,,,,,,
Texas,Milam,48331,,,,,,,,,0.25,,,,,0.25
Texas,Parmer,48369,236.9,,,,,,236.9,101.9,,,,,,101.9
Texas,Pecos,48371,,,,,,,,,537,,537,537,,1074
Texas,Rains,48379,,,,,,,,4.53,,,,,,4.53
Texas,Rockwall,48397,,,,,,,,2.07,,,,,,2.07
Texas,San Saba,48411,0.0259,,,,,,0.0259,,,,,,,
Texas,Sherman,48421,,,,14,14,28,14,,,,,,,
Texas,Smith,48423,0.02,,,,,,0.02,,,,,,,
Texas,Stonewall,48433,,,,,,,,,,,2,2,,2
Texas,Taylor,48441,7.92,,,,,,7.92,2.42,,,,,,2.42
Texas,Terry,48445,167,30,,,,,197,232.5,,,,,,232.5
Texas,Uvalde,48463,,20,,,,,20,,,,,,,
Texas,Van Zandt,48467,,,,,,,,3.2,,,,,,3.2
Texas,Victoria,48469,0.57,,,,,,0.57,10,,,,,,10
Texas,Waller,48473,4,,,,,,4,,,,,,,
Texas,Washington,48477,9.145,,,,,,9.145,,,,,,,
Texas,Webb,48479,,,,,,,,20,,,,,,20
Texas,Wharton,48481,,,,,,,,1.22,,,,,,1.22
Texas,Wichita,48485,,,,,,,,,20,,,,,20
Texas,Wilbarger,48487,1.75,53.08,,,,,54.83,,10,,,,,10
Texas,Williamson,48491,,0.2,,,,,0.2,2.72,,,,,,2.72
Texas,Yoakum,48501,4.6,2,,,,,6.6,,,,,,,
Utah,Beaver,49001,4.54,,,,,,4.54,,,,,,,
Utah,Box Elder,49003,80.6,,,,,,80.6,,,,,,,
Utah,Duchesne,49013,57.61,,,,,,57.61,3.82,,,,,,3.82
Utah,Emery,49015,7.72,,,,,,7.72,,,,,,,
Utah,Iron,49021,,,,,,,,,,,,,,
Utah,Juab,49023,7,,,,,,7,,,,,,,
Utah,Millard,49027,32.25,,,,,,32.25,34.86,,,,,,34.86
Utah,Sanpete,49039,,,,,,,,,,,,,,
Utah,Sevier,49041,5,,,,,,5,4.26,,,,,,4.26
Utah,Uintah,49047,9,,,,,,9,,,,,,,
Utah,Utah,49049,,,,,,,,,,,,,,
Utah,Wayne,49055,4,,,,,,4,,,,,,,
Utah,Weber,49057,,,,,,,,,,,,,,
VERMONT,Addison,50001,3.5,,,,,,3.5,,,,,,,
VERMONT,Bennington,50003,,,,,,,,1,,,,,,1
VERMONT,Caledonia,50005,48.55,,,,,,48.55,2,,,,,,2
VERMONT,Chittenden,50007,16.4,,,,,,16.4,19.3,,,,,,19.3
VERMONT,Franklin,50011,17.631,,,,,,17.631,12.65,,,,,,12.65
VERMONT,GRAND ISL,50013,,,,,,,,,,,,,,
VERMONT,Grand Isle,50013,,,,,,,,46.03,,,6.72,6.72,,52.75
VERMONT,Lamoille,50015,,,,,,,,,,,,,,
VERMONT,Orange,50017,,,,,,,,,,,,,,
VERMONT,Orleans,50019,30,,,,,,30,,,,,,,
VERMONT,Rutland,50021,9.4,,,,,,9.4,0.25,,,,,,0.25
VERMONT,Washington,50023,2.4,,,,,,2.4,0.045,,,,,,0.045
VERMONT,Windham,50025,0.004,,,,,,0.004,,,,,,,
VIRGINIA,Amelia,51007,9.9,,,,,,9.9,3,,,,,,3
VIRGINIA,Augusta,51015,2.5,,,,,,2.5,2.5,,,,,,2.5
VIRGINIA,Bedford,51019,2,,,,,,2,3.58,,,,,,3.58
VIRGINIA,Bland,51021,,,,,,,,,,,,,,
VIRGINIA,Brunswick,51025,55.3,5.8,,,,,61.1,5.5,,,,,,5.5
VIRGINIA,Buckingham,51029,1.1,,,,,,1.1,1,,,0.1,0.1,,1.1
VIRGINIA,"Campbell, Lynchburg City",51031,17,,,,,,17,,,,,,,
VIRGINIA,Caroline,51033,3.09,,,0.5,0.5,1,3.59,,,,,,,
VIRGINIA,"Carroll, East Galax City",51035,,,,,,,,,,,,,,
VIRGINIA,Charles City,51036,,,,,,,,,,,,,,
VIRGINIA,Charlotte,51037,28.5,,,,,,28.5,12.08,,,,,,12.08
VIRGINIA,Chesapeake,51550,,5.54,,,,,5.54,,,,,,,
VIRGINIA,Culpeper,51047,0.5,,,,,,0.5,,,,,,,
VIRGINIA,"Dinwiddie, Petersburg City",51053,4,,,,,,4,2.65,,,,,,2.65
VIRGINIA,Fauquier,51061,,,,,,,,1.4,,,,,,1.4
VIRGINIA,Floyd,51063,0.61,,,,,,0.61,,,,,,,
VIRGINIA,Franklin,51067,,,,,,,,3,,,,,,3
VIRGINIA,Gloucester,51073,5.86,,,,,,5.86,5.11,,,,,,5.11
VIRGINIA,"Grayson, West Galax City",51077,,,,,,,,,,,,,,
VIRGINIA,"Greensville, Emporia City",51081,44.6,,,,,,44.6,,,,7.13,7.13,,7.13
VIRGINIA,Halifax,51083,85.43,1.2,,,,,86.63,25.275,,,,,,25.275
VIRGINIA,Hanover,51085,14.26,,,,,,14.26,,,,,,,
VIRGINIA,"Henry, Martinsville City",51089,,,,,,,,,,,,,,
VIRGINIA,King George,51099,40.15,,,40.95,40.95,81.9,81.1,,,,,,,
VIRGINIA,Lee,51105,,,,,,,,,,,,,,
VIRGINIA,Lunenburg,51111,22.8,,,,,,22.8,3.8,,,,,,3.8
VIRGINIA,MADISON,51113,16.65,28.8,,,,,45.45,12,10.09,,,,,22.09
VIRGINIA,Mecklenburg,51117,273.51,46.57,,,,,320.08,69.75,46.57,,,,,116.32
VIRGINIA,Middlesex,51119,,,,,,,,,,,,,,
VIRGINIA,"Montgomery, Radford City",51121,3,,,,,,3,,,,,,,
VIRGINIA,New Kent,51127,0.12,,,,,,0.12,,,,,,,
VIRGINIA,Northampton,51131,,,,,,,,,,,,,,
VIRGINIA,Nottoway,51135,5.24,,2.1,,2.1,2.1,7.34,6,,,,,,6
VIRGINIA,Orange,51137,916.02,,,,,,916.02,,,,,,,
VIRGINIA,Page,51139,0.25,,,,,,0.25,,,,,,,
VIRGINIA,Patrick,51141,1.5,,,,,,1.5,0.86,,,,,,0.86
VIRGINIA,Pittsylvania,51143,49.5,,,,,,49.5,7,,,,,,7
VIRGINIA,Powhatan,51145,,,,,,,,0.71,,,,,,0.71
VIRGINIA,Prince Edward,51147,30.78,,,,,,30.78,,,,,,,
VIRGINIA,"Rockbridge, Buena Vista City, Lexington City",51163,15.67,,,,,,15.67,,,,,,,
VIRGINIA,"Rockingham, Harrisonburg City",51165,0.52,9.75,,,,,10.27,,14,,,,,14
VIRGINIA,ROCKNGHAM,51165,,,,,,,,,,,,,,
VIRGINIA,Russell,51167,40.79,,,,,,40.79,1.1,,,,,,1.1
VIRGINIA,Shenandoah,51171,,2,,,,,2,,,,,,,
VIRGINIA,Smyth,51173,2.5,,,,,,2.5,,,,,,,
VIRGINIA,"Southampton, Franklin City",51175,5,,,,,,5,,,,,,,
VIRGINIA,Suffolk,51800,7.83,,,1,1,2,8.83,1.38,,,,,,1.38
VIRGINIA,Surry,51181,1.08,,,,,,1.08,0.698,,,,,,0.698
VIRGINIA,Sussex,51183,,,,,,,,,,,,,,
VIRGINIA,Tazewell,51185,37.04,,,,,,37.04,,,,,,,
VIRGINIA,Virginia Beach,51810,1.5,,,,,,1.5,,,,,,,
VIRGINIA,"Washington, Bristol City",51191,162.3,,,,,,162.3,1,,,,,,1
VIRGINIA,Wythe,51197,11.76,40.25,,,,,52.01,10.4,5.46,,,,,15.86
Washington,Adams,53001,24.84,,,,,,24.84,,,,,,,
Washington,Benton,53005,102.14,,,7,7,14,109.14,3.75,,6.36,,6.36,,10.11
Washington,Chelan,53007,1,,,,,,1,0.275,,,,,,0.275
Washington,CLARK,53011,0.01,,,,,,0.01,1.83,,,,,,1.83
Washington,Douglas,53017,1.45,0.04,,,,,1.49,,,,,,,
Washington,Franklin,53021,1.82,,,,,,1.82,,0.3,,,,,0.3
Washington,GRANT,53025,85.53,,,44.26,44.26,88.52,129.79,5.03,,,,,,5.03
Washington,Klickitat,53039,,,,,,,,0.43,,,,,,0.43
Washington,LINCOLN,53043,6,,,,,,6,,,,,,,
Washington,Okanogan,53047,2.5,,,,,,2.5,2,,,,,,2
Washington,Pacific,53049,,,,,,,,1.15,,,,,,1.15
Washington,San Juan,53055,5,,,,,,5,,,,,,,
Washington,"Snohomish, North King",53061,,,,,,,,1,,,,,,1
Washington,Spokane,53063,,,,,,,,,9.33,,,,,9.33
Washington,Thurston,53067,0.14,,,,,,0.14,0.09,,,,,,0.09
Washington,Walla Walla,53071,,,10,41,51,92,51,,,20,19,39,,39
Washington,Whatcom,53073,3.5,,,,,,3.5,2.125,,,0.25,0.25,,2.375
Washington,Whitman,53075,0.2,,77.48,62.71,140.19,202.9,140.39,,,,0.22,0.22,,0.22
Washington,Yakima,53077,176.83,,69.45,,69.45,69.45,246.28,231.016,52.61,0.34,1.92,2.26,,285.886
West Virginia,Berkeley,54003,,,,,,,,,,,,,,
West Virginia,Braxton,54007,2,,,,,,2,,,,,,,
West Virginia,Greenbrier,54025,4.54,,,,,,4.54,0.04,,,,,,0.04
West Virginia,Jefferson,54037,1.173,,,,,,1.173,,,,,,,
West Virginia,LINCOLN,54043,0.5,,,,,,0.5,0.5,,,,,,0.5
West Virginia,MASON,54053,,13.8,,,,,13.8,3.8,,,,,,3.8
West Virginia,Monongalia,54061,1.97,,,,,,1.97,0.5,,,,,,0.5
West Virginia,Monroe,54063,8.5,,,,,,8.5,,,,,,,
West Virginia,Preston,54077,1.52,2,,,,,3.52,,1,,,,,1
West Virginia,Putnam,54079,5.2,,,,,,5.2,1.5,,,,,,1.5
West Virginia,Taylor,54091,1,,,,,,1,,,,,,,
West Virginia,Upshur,54097,,,4.87,,4.87,4.87,4.87,,,,,,,
West Virginia,Wayne,54099,,,,,,,,,,,,,,
Wisconsin,Adams,55001,,,,,,,,0.08,,,,,,0.08
Wisconsin,Barron,55005,4,,4.55,,4.55,4.55,8.55,,,,,,,
Wisconsin,Brown,55009,,44.68,,,,,44.68,,,,,,,
Wisconsin,Buffalo,55011,,,,,,,,,,,,,,
Wisconsin,Burnett,55013,4,,,6.66,6.66,13.32,10.66,7.66,,,,,,7.66
Wisconsin,Calumet,55015,,,1,,1,1,1,,,,,,,
Wisconsin,CLARK,55019,,,,15,15,30,15,,,,3.11,3.11,,3.11
Wisconsin,Columbia,55021,60.07,,10.71,,10.71,10.71,70.78,40.14,,,,,,40.14
Wisconsin,Crawford,55023,,,,5,5,10,5,,,,,,,
Wisconsin,Dane,55025,4.6,,,,,,4.6,0.84,,,,,,0.84
Wisconsin,Dodge,55027,12.14,,,,,,12.14,6.64,,,,,,6.64
Wisconsin,Door,55029,5,,,,,,5,2,,,,,,2
Wisconsin,Dunn,55033,,,,,,,,,1.58,,,,,1.58
Wisconsin,Eau Claire,55035,4.07,,,,,,4.07,1.07,,,,,,1.07
Wisconsin,Fond du Lac,55039,50.57,0.5,,,,,51.07,20.48,,,,,,20.48
Wisconsin,GRANT,55043,36.96,,,,,,36.96,,,,,,,
Wisconsin,GREEN,55045,520.19,,,,,,520.19,1,,,,,,1
Wisconsin,Iowa,55049,4.5,,,,,,4.5,,,,,,,
Wisconsin,JACKSON,55053,7.26,,,,,,7.26,2.29,,,5.5,5.5,,7.79
Wisconsin,Jefferson,55055,43.84,,,,,,43.84,7.11,,,,,,7.11
Wisconsin,Juneau,55057,,,,,,,,197.25,,,,,,197.25
Wisconsin,Kenosha,55059,3,5,,,,,8,2,,,,,,2
Wisconsin,Kewaunee,55061,2.75,,,,,,2.75,1.73,,,5.4,5.4,,7.13
Wisconsin,La Crosse,55063,4,2,,,,,6,,,,,,,
Wisconsin,Lafayette,55065,1.33,,,,,,1.33,,,,,,,
Wisconsin,Langlade,55067,,,,,,,,,,,,,,
Wisconsin,LINCOLN,55069,1.85,,,,,,1.85,,,,,,,
Wisconsin,Manitowoc,55071,3,,,,,,3,3,,,,,,3
Wisconsin,Marathon,55073,239.99,,,,,,239.99,188,,,,,,188
Wisconsin,Marinette,55075,1.39,,,,,,1.39,,,,,,,
Wisconsin,Marquette,55077,24.89,,,,,,24.89,27.99,,,,,,27.99
Wisconsin,Milwaukee,55079,0.3,,,,,,0.3,,,,,,,
Wisconsin,Monroe,55081,35.82,,,,,,35.82,,,,,,,
Wisconsin,Oconto,55083,5.14,,,,,,5.14,6.74,,,,,,6.74
Wisconsin,Outagamie,55087,2,0.5,,,,,2.5,1.5,,,,,,1.5
Wisconsin,Ozaukee,55089,17.76,2,,,,,19.76,,,,,,,
Wisconsin,Pepin,55091,,,,,,,,0.25,,,,,,0.25
Wisconsin,Pierce,55093,1.3,,,,,,1.3,1.75,,,,,,1.75
Wisconsin,Polk,55095,,,,,,,,,,,,,,
Wisconsin,Portage,55097,6,,,,,,6,,,,,,,
Wisconsin,Racine,55101,1,,,,,,1,,,,,,,
Wisconsin,Richland,55103,12.6,,,,,,12.6,4.87,,,,,,4.87
Wisconsin,Rock,55105,1701.82,,,,,,1701.82,,38.08,,21,21,,59.08
Wisconsin,Sauk,55111,10.2,6.35,,,,,16.55,,8.27,39.69,,39.69,,47.96
Wisconsin,Shawano,55115,11.57,3,,,,,14.57,10.42,,,,,,10.42
Wisconsin,Sheboygan,55117,,,,2.07,2.07,4.14,2.07,10,,,1.95,1.95,,11.95
Wisconsin,St. Croix,55109,3.7,,,,,,3.7,,,,,,,
Wisconsin,Trempealeau,55121,5.89,,3,,3,3,8.89,,,,,,,
Wisconsin,Vernon,55123,4.45,,,,,,4.45,0.21,,,,,,0.21
Wisconsin,Walworth,55127,15.04,,5.6,,5.6,5.6,20.64,1.02,,,,,,1.02
Wisconsin,Washington,55131,4.79,,,,,,4.79,,0.5,,,,,0.5
Wisconsin,Waukesha,55133,,,,,,,,,,,,,,
Wisconsin,Waupaca,55135,0.3,4.59,,,,,4.89,,,,,,,
Wisconsin,Waushara,55137,,,,,,,,,,,,,,
Wisconsin,Winnebago,55139,,,,,,,,,,,,,,
Wisconsin,Wood,55141,8.25,,,7.57,7.57,15.14,15.82,,,,2,2,,2
Wyoming,Big Horn,56003,102,,,1.86,1.86,3.72,103.86,,,,,,,
Wyoming,Converse,56009,,,,,,,,0.03,,,,,,0.03
Wyoming,Goshen,56015,,20,,,,,20,,215.76,,,,,215.76
Wyoming,Laramie,56021,,25.1,223.29,,223.29,223.29,248.39,,66.64,76.24,,76.24,,142.88
Wyoming,Natrona,56025,,,,,,,,1.02,,,,,,1.02
Wyoming,Park,56029,4,,,,,,4,54,,,,,,54
Wyoming,Platte,56031,5,3,,,,,8,,,,,,,
Wyoming,Sheridan,56033,9.56,,,,,,9.56,,,,,,,
