state,state_fips,county,county_fips,2015,2016,2017,2018,2019,2020,2021
Kentucky,21,Carter,21043,,,33.2,,47.95,1.2,
Kentucky,21,Casey,21045,,,,,59.25,,
Kentucky,21,Christian,21047,41.29,143.42,173.9,496.6,1278.09,948.69,171.45
Kentucky,21,Clark,21049,58.7,181.77,122.24,99.9,680.07,33.77,0.5
Kentucky,21,Clay,21051,,,4.5,12,84.13,,
Kentucky,21,Clinton,21053,,,,,9.5,0.5,0.25
Kentucky,21,Cumberland,21057,,,,,34,20,12
Kentucky,21,Daviess,21059,30,,,,91.66,11.55,66.08
Kentucky,21,Fayette,21067,33.5,209,116.41,78.5,398.28,53.56,23.5
Kentucky,21,Fleming,21069,,,,,143.18,4,11
Kentucky,21,Franklin,21073,,,,,29,26.94,7
Kentucky,21,Fulton,21075,,,55,187.36,422.03,,
Kentucky,21,Gallatin,21077,,,3,39,234.52,44.1,38
Kentucky,21,Garrard,21079,50,,3.75,34.15,180.3,67.25,
Kentucky,21,Grant,21081,,,5.7,10.5,38.44,,
Kentucky,21,Graves,21083,,,,173.48,3953.22,97.5,101
Kentucky,21,Grayson,21085,,,,,52.5,1.7,
Kentucky,21,Green,21087,3.5,15,,10.51,187.65,13.4,12
Kentucky,21,Greenup,21089,,,,,238.63,1,
Kentucky,21,Hancock,21091,,,,,31.4,19.29,
Kentucky,21,Hardin,21093,,,,,506.37,,
Kentucky,21,Harrison,21097,55.38,226.51,162.27,293.6,1181.85,116.66,2
Kentucky,21,Hart,21099,2,6,,,26,0.25,6.5
Kentucky,21,Henderson,21101,,,,1,55.5,2.75,
Kentucky,21,Henry,21103,,10,1.25,1,47.6,26.25,1.75
Kentucky,21,Hickman,21105,,,194.58,661.6,797,71.97,31.9
Kentucky,21,Hopkins,21107,,,,107,107.7,33.55,2
Kentucky,21,Jackson,21109,4,,,,48.3,,
Kentucky,21,Jessamine,21113,,,40,,69.1,,
Kentucky,21,Kenton,21117,,,,,7.15,2.15,1
Kentucky,21,Larue,21123,,320.68,,,22.75,28.5,
Kentucky,21,Laurel,21125,,21,62.75,140.16,391.99,87.42,65
Kentucky,21,Lewis,21135,,,,,3.5,,4
Kentucky,21,Lincoln,21137,10,,8,8,43,13,
Kentucky,21,Logan,21141,,,1,26.21,149.55,48.22,
Kentucky,21,Lyon,21143,,,,,,7,
Kentucky,21,Madison,21151,,5,15.5,14,24,1,
Kentucky,21,Marion,21155,,76,33.74,118.2,349.65,42.7,19
Kentucky,21,Marshall,21157,,,,,127.85,25,
Kentucky,21,Mason,21161,,10.7,6,10,104.74,28.01,1.1
Kentucky,21,McCracken,21145,,,,,31.5,2,5
Kentucky,21,McLean,21149,15.77,,17.77,15.07,99.76,116.96,33.6
Kentucky,21,Meade,21163,,,,,4,,
Kentucky,21,Menifee,21165,,,,,,0.4,
Kentucky,21,Mercer,21167,,,,,149.91,59.94,
Kentucky,21,Metcalfe,21169,,,,,1.6,,
Kentucky,21,Monroe,21171,,,,,64.25,25.55,
Kentucky,21,Montgomery,21173,27,0.75,16,31.5,155,20,
Kentucky,21,Muhlenberg,21177,,,,,6.25,,
Kentucky,21,Nelson,21179,,71,,68.95,176.3,88.1,
Kentucky,21,Nicholas,21181,,17.55,5,6,157.36,,
Kentucky,21,Ohio,21183,,,,,29,2.25,0.25
Kentucky,21,Oldham,21185,,69.6,50.9,43.15,62.3,13.5,61
Kentucky,21,Owen,21187,,,,10,484.43,338.61,237.56
Kentucky,21,Owsley,21189,,,,,,2,
Kentucky,21,Pendleton,21191,,,,22.5,322.98,2,
Kentucky,21,Powell,21197,,,,,5,,
Kentucky,21,Pulaski,21199,,,11.29,2,94.713,0.5,
Kentucky,21,Robertson,21201,,,,,5,5,
Kentucky,21,Rowan,21205,,,1,1,1,,
Kentucky,21,Scott,21209,8.44,,68.45,92.35,194.46,107.91,67.78
Kentucky,21,Shelby,21211,96.1,6.83,49.12,84.17,88.61,2,
Kentucky,21,Simpson,21213,,,,,14,,
Kentucky,21,Spencer,21215,,,,,179,,
Kentucky,21,Taylor,21217,,,,,50.5,48,27.01
Kentucky,21,Todd,21219,,,,,79.02,35.44,5.93
Kentucky,21,Trigg,21221,,,,10.9,111.5,104.5,
Kentucky,21,Trimble,21223,,,,,80,4,2
Kentucky,21,Union,21225,,,,,,12.35,
Kentucky,21,Warren,21227,,,0,,65,48.22,
Kentucky,21,Washington,21229,,54.47,,,33.6,6.5,1
Kentucky,21,Webster,21233,,,,,20.59,1,
Kentucky,21,Wolfe,21237,,,,,23.5,,
Kentucky,21,Woodford,21239,4,18,2,10.3,19.9,5,
Louisiana,22,Acadia,22001,,,,,,6.88,0.0338
Louisiana,22,Allen,22003,,,,,,5,
Louisiana,22,Ascension,22005,,,,,,2.08,0.17
Louisiana,22,Assumption,22007,,,,,,1.23,
Louisiana,22,Avoyelles,22009,,,,,,3.57,0.15
Louisiana,22,Beauregard,22011,,,,,,7.0759,
Louisiana,22,Caddo,22017,,,,,,1.5571,
Louisiana,22,Calcasieu,22019,,,,,,15.54,0.0491
Louisiana,22,Claiborne,22027,,,,,,0.406,
Louisiana,22,De Soto,22031,,,,,,0.18,0.267
Louisiana,22,East Baton Rouge,22033,,,,,,,0.5
Louisiana,22,East Feliciana,22037,,,,,,0.1296,0.102
Louisiana,22,Evangeline,22039,,,,,,114.64,27.75
Louisiana,22,Franklin,22041,,,,,,32.98,1.5493
Louisiana,22,Iberia,22045,,,,,,,0.0304
Louisiana,22,Iberville,22047,,,,,,3.2347,0.1161
Louisiana,22,Lafayette,22055,,,,,,4.6348,0.0976
Louisiana,22,Lincoln,22061,,,,,,2.59,0.01
Louisiana,22,Livingston,22063,,,,,,0.886,0.0034
Louisiana,22,Madison,22065,,,,,,173.22,
Louisiana,22,Morehouse,22067,,,,,,7,
Louisiana,22,Ouachita,22073,,,,,,24.5403,0.285
Louisiana,22,Pointe Coupee,22077,,,,,,1,
Louisiana,22,Rapides,22079,,,,,,48.04,0.103
Louisiana,22,Richland,22083,,,,,,,1
Louisiana,22,St Charles,22089,,,,,,6.4,
Louisiana,22,St Landry,22097,,,,,,12.0365,9.5065
Louisiana,22,St Martin,22099,,,,,,2.1092,4.22
Louisiana,22,St Tammany,22103,,,,,,0.8213,0.9266
Louisiana,22,Tangipahoa,22105,,,,,,0.41,
Louisiana,22,Terrebonne,22109,,,,,,5.904,0.0494
Louisiana,22,Vermilion,22113,,,,,,1.8939,0.497
Louisiana,22,Vernon,22115,,,,,,0.61,0.25
Louisiana,22,Washington,22117,,,,,,14.8974,
Louisiana,22,West Baton Rouge,22121,,,,,,5.05,0.0184
Louisiana,22,West Feliciana,22125,,,,,,4.45,
Maine,23,Androscoggin,23001,,,,,63.13,,
Maine,23,Aroostook,23003,,,,25,139.5,,
Maine,23,Cumberland,23005,,,,2.46,2.46,,
Maine,23,Franklin,23007,,,,,159.36,,
Maine,23,Kennebec,23011,,,,,,2,
Maine,23,Penobscot,23019,,,,,0,5,
Maine,23,Piscataquis,23021,,,,,2,2,
Maine,23,Somerset,23025,,,,,818.55,12.47,
Maine,23,Waldo,23027,,,,,17.28,,
Maine,23,Washington,23029,,,,,,22.4,
Maryland,24,Carroll,24013,,,,,8.71,0.109,5.9
Maryland,24,Cecil,24015,,,,,,2,
Maryland,24,Charles,24017,,,,,,,0.0001
Maryland,24,Dorchester,24019,,,,,22.64,,2.19
Maryland,24,Frederick,24021,,,,,,17.3,
Maryland,24,Garrett,24023,,,,,,,0.0182
Maryland,24,Harford,24025,,,,,37.18,,
Maryland,24,Howard,24027,,,,,2.24,,
Maryland,24,Kent,24029,,,,,1,2,
Maryland,24,Queen Annes,24035,,,,,64.41,0.87,4.1
Maryland,24,Somerset,24039,,,,,,10,
Maryland,24,Talbot,24041,,,,,,,7.22
Maryland,24,Washington,24043,,,,,7,,
Maryland,24,Wicomico,24045,,,,,90.59,18.31,4.42
Massachusetts,25,Barnstable,25001,,,,,,0.09,
Massachusetts,25,Berkshire,25003,,,,,,8.14,8.97
Massachusetts,25,Bristol,25005,,,,,,12.97,1.27
Massachusetts,25,Essex,25009,,,,,,0.123,0.01
Massachusetts,25,Franklin,25011,,,,,,74.1815,28.5972
Massachusetts,25,Hampden,25013,,,,,,29.1085,20.6029
Massachusetts,25,Hampshire,25015,,,,,,14.8435,4.325
Massachusetts,25,Middlesex,25017,,,,,,4.885,5.034
Massachusetts,25,Nantucket,25019,,,,,,0.11,0.69
Massachusetts,25,Norfolk,25021,,,,,,0.083,0.1
Massachusetts,25,Plymouth,25023,,,,,,9.04,11.81
Massachusetts,25,Worcester,25027,,,,,3.13,15.011,5.104
Michigan,26,Allegan,26005,,,,,9.92,,0.25
Michigan,26,Antrim,26009,,,,,,,0.36
Michigan,26,Arenac,26011,,,,,50.13,,
Michigan,26,Barry,26015,,,,,12.45,,0.22
Michigan,26,Bay,26017,,,,,10,11.68,32.01
Michigan,26,Benzie,26019,,,,,1.15,,
Michigan,26,Berrien,26021,,,,,2.8,0.5,12
Michigan,26,Branch,26023,,,,,13.5,12.61,
Michigan,26,Calhoun,26025,,,,,,1,0.05
Michigan,26,Cheboygan,26031,,,,,3.35,,
Michigan,26,Chippewa,26033,,,,,,3.74,0.899
Michigan,26,Clare,26035,,,,,40.95,62.66,
Michigan,26,Clinton,26037,,,,,,,7.05
Michigan,26,Delta,26041,,,,,1.5,,
Michigan,26,Eaton,26045,,,,,108.55,,
Michigan,26,Genesee,26049,,,,,,13.04,15
Michigan,26,Gladwin,26051,,,,,36.24,,
Michigan,26,Grand Traverse,26055,,,,,7.69,10.73,6.4
Michigan,26,Hillsdale,26059,,,,,,,0.76
Michigan,26,Huron,26063,,,,,395.97,60.22,40.48
Michigan,26,Ingham,26065,,,,,,,1.72
Michigan,26,Iosco,26069,,,,,63.21,,
Michigan,26,Isabella,26073,,,,,52.19,222.79,8.625
Michigan,26,Jackson,26075,,,,,,,6.179
Michigan,26,Kalamazoo,26077,,,,,28,1,0.99
Michigan,26,Kalkaska,26079,,,,,,,1.84
Michigan,26,Kent,26081,,,,,,,1
Michigan,26,Lake,26085,,,,,,,8
Michigan,26,Lapeer,26087,,,,,23.89,,
Michigan,26,Leelanau,26089,,,,,,,1.37
Michigan,26,Lenawee,26091,,,,,,2,5
Michigan,26,Livingston,26093,,,,,,,0.364
Michigan,26,Macomb,26099,,,,,89.85,,
Michigan,26,Manistee,26101,,,,,9.5,13.2,1.0219
Michigan,26,Marquette,26103,,,,,,,11.5
Michigan,26,Mecosta,26107,,,,,189.56,11.84,
Michigan,26,Menominee,26109,,,,,,10,19.46
Michigan,26,Midland,26111,,,,,,23,2.5
Michigan,26,Monroe,26115,,,,,3.5,26.56,
Michigan,26,Montcalm,26117,,,,,,4,
Michigan,26,Montmorency,26119,,,,,1.1,1,
Michigan,26,Muskegon,26121,,,,,5,,2
Michigan,26,Newaygo,26123,,,,,3,9.41,2.6
Michigan,26,Oakland,26125,,,,,20.94,8.75,
Michigan,26,Oceana,26127,,,,,12,74.18,
Michigan,26,Osceola,26133,,,,,,16,24
Michigan,26,Oscoda,26135,,,,,,,0.06
Michigan,26,Ottawa,26139,,,,,,,2.78
Michigan,26,Saginaw,26145,,,,,98.8,11.28,
Michigan,26,Sanilac,26151,,,,,40,42.6,115.86
Michigan,26,Shiawassee,26155,,,,,56.6,34.76,14.76
Michigan,26,St Clair,26147,,,,,,4,
Michigan,26,St Joseph,26149,,,,,87,564.45,11.3
Michigan,26,Tuscola,26157,,,,,184.17,572.63,669.83
Michigan,26,Van Buren,26159,,,,,23.09,8.21,3.634
Michigan,26,Washtenaw,26161,,,,,,,155.82
Michigan,26,Wayne,26163,,,,,,,0.5
Minnesota,27,Aitkin,27001,,,,,,0.48,8.53
Minnesota,27,Anoka,27003,,,,,,2.41,0.65
Minnesota,27,Becker,27005,,,,,30,,0.3
Minnesota,27,Beltrami,27007,,,,,,0.23,1.351
Minnesota,27,Benton,27009,,,,,,0.0203,0.1092
Minnesota,27,Blue Earth,27013,,,,,108.57,8,2.25
Minnesota,27,Brown,27015,,,,,65,87.39,
Minnesota,27,Carlton,27017,,,,,,3.94,3.05
Minnesota,27,Carver,27019,,,,,126.48,6.25,12.38
Minnesota,27,Cass,27021,,,,,,1,
Minnesota,27,Chippewa,27023,,,36,,1,0.12,41.01
Minnesota,27,Chisago,27025,,,,,25.89,3.9013,3.4436
Minnesota,27,Clay,27027,,,,,81,49.56,81.12
Minnesota,27,Cook,27031,,,,,,,0.0098
Minnesota,27,Cottonwood,27033,,,9.48,,13.3,,
Minnesota,27,Crow Wing,27035,,,,,,0.5,9.4
Minnesota,27,Dakota,27037,,,38.62,,123.12,51.5,8.9032
Minnesota,27,Dodge,27039,,,,,,3.19,
Minnesota,27,Douglas,27041,,,,,5,,3.0097
Minnesota,27,Faribault,27043,,,,,70.95,16.81,2.1004
Minnesota,27,Fillmore,27045,,,28.06,2.69,5,74.32,0.27
Minnesota,27,Freeborn,27047,,,,,2.9,6,4.2006
Minnesota,27,Goodhue,27049,,,,,40.75,1.98,13.3
Minnesota,27,Grant,27051,,,,,,9.6,0.67
Minnesota,27,Hennepin,27053,,,,,30.46,11.21,3.37
Minnesota,27,Houston,27055,,,,,5.68,15.71,9.44
Minnesota,27,Hubbard,27057,,,,,,4.87,11.68
Minnesota,27,Isanti,27059,,,,,317.92,2.11,0.7227
Minnesota,27,Itasca,27061,,,,,,0.0002,0.09
Minnesota,27,Jackson,27063,,,,,655.48,,2.8
Minnesota,27,Kanabec,27065,,,,,,6.5,3.0012
Minnesota,27,Kandiyohi,27067,,,,56.53,64.71,,0.0437
Minnesota,27,Kittson,27069,,,,,,,0.0275
Minnesota,27,Lac qui Parle,27073,,,,,,30.08,
Minnesota,27,Lake,27075,,,,,,,0.36
Minnesota,27,Le Sueur,27079,,,,,275.03,82.74,
Minnesota,27,Lyon,27083,,,,,,,0.5
Minnesota,27,Mahnomen,27087,,,,,,19.92,
Minnesota,27,Marshall,27089,,,100.48,65.23,82.5,401.1,119.96
Minnesota,27,Martin,27091,,,,42,156.59,41.54,10.37
Minnesota,27,McLeod,27085,,,19.7,,22,7,17.12
Minnesota,27,Meeker,27093,,,,,13,8,4.51
Minnesota,27,Mille Lacs,27095,,,,34.51,36.51,1.136,1.7499
Minnesota,27,Morrison,27097,,,,,,,0.0001
Minnesota,27,Mower,27099,,,112.1,,32.05,8.21,56.429
Minnesota,27,Murray,27101,,,4.5,,,67.37,0.75
Minnesota,27,Nicollet,27103,,,,,492.84,30,2.93
Minnesota,27,Nobles,27105,,,,,5,,
Minnesota,27,Norman,27107,,,,40,125,58.8,55.49
Minnesota,27,Olmsted,27109,,,,,,16.94,5.25
Minnesota,27,Otter Tail,27111,,,,,59.23,120.5,12.63
Minnesota,27,Pennington,27113,,,,,21,105.9,222.027
Minnesota,27,Pine,27115,,,6,,,3.5,24.6396
Minnesota,27,Polk,27119,,,631.47,295.18,720.64,567.87,1.3269
Minnesota,27,Ramsey,27123,,,,,,0.5544,0.6708
Minnesota,27,Red Lake,27125,,,241.96,,251.99,122.41,0.12
Minnesota,27,Redwood,27127,,,,,51.98,50,65.442
Minnesota,27,Renville,27129,,,,,71.67,121.58,11.4
Minnesota,27,Rice,27131,,,,,6,,0.95
Minnesota,27,Rock,27133,,,,,178.09,3.55,
Minnesota,27,Roseau,27135,,,,,174.88,942.5,646.41
Minnesota,27,Scott,27139,,,,,,,0.05
Minnesota,27,Sherburne,27141,,,,,4.5,20.1,3.79
Minnesota,27,Sibley,27143,,,,,1111.99,,
Minnesota,27,St Louis,27137,,,,,,,9.0465
Minnesota,27,Stearns,27145,,,,,17.33,149.43,65.22
Minnesota,27,Steele,27147,,,57.75,18.74,233.27,,0.102
Minnesota,27,Stevens,27149,,,14.4,,,,
Minnesota,27,Swift,27151,,,,,22,,0.01
Minnesota,27,Todd,27153,,,,,,122.93,412.72
Minnesota,27,Traverse,27155,,,,,219.51,,
Minnesota,27,Wabasha,27157,,,43.4,,39.8,3.7,22.6
Minnesota,27,Wadena,27159,,,,,,0.99,0.5
Minnesota,27,Waseca,27161,,,,,110.1,,
Minnesota,27,Washington,27163,,18,85.08,28.24,14.65,16.6713,12.1072
Minnesota,27,Wilkin,27167,,,,,3.31,150.5,101.38
Minnesota,27,Winona,27169,,,,,,0.62,
Minnesota,27,Wright,27171,,,,,10.34,27.419,42.48
Minnesota,27,Yellow Medicine,27173,,,,,,,0.23
Mississippi,28,Adams,28001,,,,,,,0.533
Mississippi,28,Bolivar,28011,,,,,,,0.54
Mississippi,28,Clarke,28023,,,,,,,0.0028
Mississippi,28,Forrest,28035,,,,,,,0.1112
Mississippi,28,George,28039,,,,,,,0.58
Mississippi,28,Greene,28041,,,,,,,0.5045
Mississippi,28,Hancock,28045,,,,,,,0.1272
Mississippi,28,Hinds,28049,,,,,,,3.0107
Mississippi,28,Itawamba,28057,,,,,,,0.102
Mississippi,28,Jackson,28059,,,,,,,0.25
Mississippi,28,Jasper,28061,,,,,,,0.0587
Mississippi,28,Jefferson Davis,28065,,,,,,,0.0056
Mississippi,28,Jones,28067,,,,,,,0.0437
Mississippi,28,Kemper,28069,,,,,,,0.023
Mississippi,28,Lafayette,28071,,,,,,,0
Mississippi,28,Lamar,28073,,,,,,,0.0021
Mississippi,28,Lauderdale,28075,,,,,,,15.16
Mississippi,28,Leake,28079,,,,,,,4.0029
Mississippi,28,Lee,28081,,,,,,,5.2645
Mississippi,28,Lincoln,28085,,,,,,,0.01
Mississippi,28,Madison,28089,,,,,,,0.0022
Mississippi,28,Marion,28091,,,,,,,0.0393
Mississippi,28,Montgomery,28097,,,,,,,1.23
Mississippi,28,Newton,28101,,,,,,,0.23
Mississippi,28,Oktibbeha,28105,,,,,,,0.18
Mississippi,28,Pearl River,28109,,,,,,,0.21
Mississippi,28,Pontotoc,28115,,,,,,,0.264
Mississippi,28,Rankin,28121,,,,,,,0.0946
Mississippi,28,Scott,28123,,,,,,,1.0935
Mississippi,28,Simpson,28127,,,,,,,0.02
Mississippi,28,Sunflower,28133,,,,,,,3
Mississippi,28,Tallahatchie,28135,,,,,,,6.034
Mississippi,28,Tate,28137,,,,,,,0.5451
Mississippi,28,Union,28145,,,,,,,2
Mississippi,28,Walthall,28147,,,,,,,0.3857
Mississippi,28,Warren,28149,,,,,,,0.34
Missouri,29,Atchison,29005,,,,,0.04,0.52,0.17
Missouri,29,Barry,29009,,,,,,1.4,
Missouri,29,Barton,29011,,,,,,,77
Missouri,29,Bates,29013,,,,,,12.22,10.27
Missouri,29,Bollinger,29017,,,,,,,102.9
Missouri,29,Boone,29019,,,,,1,1.2,1.913
Missouri,29,Buchanan,29021,,,,,,39.87,
Missouri,29,Butler,29023,,,,,,15.5,4
Missouri,29,Callaway,29027,,,,,,0.07,0.07
Missouri,29,Cape Girardeau,29031,,,,,,27.12,81.9
Missouri,29,Cass,29037,,,,,,11.92,0.34
Missouri,29,Chariton,29041,,,,,,5.17,0.17
Missouri,29,Christian,29043,,,,,,2,
Missouri,29,Clark,29045,,,,,,,1
Missouri,29,Clay,29047,,,,,,3.381,0.0099
Missouri,29,Clinton,29049,,,,,,1,3.2
Missouri,29,Cole,29051,,,,,,,5.0746
Missouri,29,Cooper,29053,,,,,,,0.1
Missouri,29,De Kalb,29063,,,,,,0.25,
Missouri,29,Douglas,29067,,,,,,0.0138,0.029
Missouri,29,Dunklin,29069,,,,,,55,
Missouri,29,Franklin,29071,,,,,,21.31,20.07
Missouri,29,Gasconade,29073,,,,,,71.55,2
Missouri,29,Gentry,29075,,,,,5.67,1.63,0.6
Missouri,29,Greene,29077,,,,,,8.787,
Missouri,29,Grundy,29079,,,,,,3.5,
Missouri,29,Harrison,29081,,,,,,0.1,
Missouri,29,Holt,29087,,,,,,2,
Missouri,29,Howell,29091,,,,,,44,67.35
Missouri,29,Jackson,29095,,,,,,0.57,
Missouri,29,Jasper,29097,,,,,,10.68,3.18
Missouri,29,Jefferson,29099,,,,,,0.041,0.19
Missouri,29,Johnson,29101,,,,,,1,
Missouri,29,Knox,29103,,,,,0.26,0.89,1.85
Missouri,29,Lafayette,29107,,,,,,29.19,32.76
Missouri,29,Lawrence,29109,,,,,,5,11
Missouri,29,Linn,29115,,,,,,2.35,2.12
Missouri,29,Macon,29121,,,,,,,1.803
Missouri,29,Marion,29127,,,,,,7.8,
Missouri,29,McDonald,29119,,,,,,1.5,
Missouri,29,Miller,29131,,,,,,1.001,
Missouri,29,Moniteau,29135,,,,,,9.5,3.1
Missouri,29,Montgomery,29139,,,,,,29.572,3
Missouri,29,Newton,29145,,,,,,,8
Missouri,29,Nodaway,29147,,,,,,0.5,63.79
Missouri,29,Oregon,29149,,,,,,20.12,0.86
Missouri,29,Osage,29151,,,,,,16,16
Missouri,29,Ozark,29153,,,,,,0.6,
Missouri,29,Platte,29165,,,,,,162.22,20.17
Missouri,29,Polk,29167,,,,,,2.2264,0.0134
Missouri,29,Reynolds,29179,,,,,,2.5,2.991
Missouri,29,Saline,29195,,,,,,2.15,
Missouri,29,Scott,29201,,,,,,90.9,515.7
Missouri,29,Shannon,29203,,,,,,,0.016
Missouri,29,St Charles,29183,,,,,,16.7,55.14
Missouri,29,St Louis,29189,,,,,,4.23,0.2
Missouri,29,Ste. Genevieve,29186,,,,,,3,
Missouri,29,Vernon,29217,,,,,,10,195.2
Missouri,29,Warren,29219,,,,,,5.43,6.92
Missouri,29,Webster,29225,,,,,,0.0275,
Missouri,29,Wright,29229,,,,,,4.33,5.45
Montana,30,Beaverhead,30001,,,,,56,14,
Montana,30,Blaine,30005,,,,215.415,3233.04,257.81,0.25
Montana,30,Carbon,30009,,,,,,,240.71
Montana,30,Carter,30011,,,,,1285.62,,1099.36
Montana,30,Cascade,30013,,,,21.85,1118.05,1187.19,
Montana,30,Chouteau,30015,,,2,239.57,815.92,1423.31,870.55
Montana,30,Custer,30017,,,,,,167.23,
Montana,30,Daniels,30019,,,,,5276.83,733.4,546.68
Montana,30,Dawson,30021,,,,38.36,2353.99,,
Montana,30,Fallon,30025,,,,,199.48,,
Montana,30,Fergus,30027,,,,,45,194.83,
Montana,30,Flathead,30029,,,10.01,,10,6,
Montana,30,Glacier,30035,,,,,2002.69,115.65,
Montana,30,Golden Valley,30037,,,,,146.74,,
Montana,30,Hill,30041,,,86.45,101.8,7807.78,,300.12
Montana,30,Judith Basin,30045,,,,,355.82,,
Montana,30,Lewis and Clark,30049,,,7.3,,103.47,130.86,
Montana,30,Liberty,30051,,,99.94,280.12,3291.4,885.7,113.09
