state,state_fips,county,county_fips,2015,2016,2017,2018,2019,2020,2021
Montana,30,Lincoln,30053,,,,,,,0.04
Montana,30,Madison,30057,,,,,25.86,,
Montana,30,Meagher,30059,,,,,289.22,,
Montana,30,Phillips,30071,,,,25.06,,477.69,33.33
Montana,30,Pondera,30073,,,90.11,351.1,2613.91,323.74,154.61
Montana,30,Powell,30077,,,,,75.18,78.65,
Montana,30,Prairie,30079,,,,,66.68,,
Montana,30,Ravalli,30081,,,,,,2,82.92
Montana,30,Richland,30083,,,,139.37,369.24,279.47,
Montana,30,Roosevelt,30085,,,3,7050.73,1558.78,725.21,637.2
Montana,30,Sheridan,30091,,,,1564.28,1258.28,,
Montana,30,Teton,30099,,,158.97,240.97,5109.8,2236.54,776.64
Montana,30,Toole,30101,,,119.54,2891.98,4400.15,,
Montana,30,Valley,30105,,,,,466.21,1676.18,977.84
Montana,30,Wheatland,30107,,,,,518.97,,
Montana,30,Yellowstone,30111,,,,,52.27,,
Nebraska,31,Adams,31001,,,,,,1.56,
Nebraska,31,Antelope,31003,,,,,,14,
Nebraska,31,Banner,31007,,,,,,1,0.5
Nebraska,31,Box Butte,31013,,,,,,13.69,53
Nebraska,31,Buffalo,31019,,,,,,0.1918,53.25
Nebraska,31,Burt,31021,,,,,,11.68,
Nebraska,31,Butler,31023,,,,,,0.156,0.133
Nebraska,31,Cass,31025,,,,,,0.8,0.09
Nebraska,31,Cedar,31027,,,,,,1,1
Nebraska,31,Cherry,31031,,,,,,28.1775,7.5775
Nebraska,31,Cheyenne,31033,,,,,,0.1,10.1
Nebraska,31,Dawes,31045,,,,,,,0.1
Nebraska,31,Dawson,31047,,,,,,1.15,
Nebraska,31,Dodge,31053,,,,,,13.54,39.48
Nebraska,31,Douglas,31055,,,,,,0.2456,0.2981
Nebraska,31,Furnas,31065,,,,,,,6.7
Nebraska,31,Gage,31067,,,,,,6.766,2.31
Nebraska,31,Gosper,31073,,,,,,2.633,0.64
Nebraska,31,Hall,31079,,,,,,1,
Nebraska,31,Hamilton,31081,,,,,,0.5,0.65
Nebraska,31,Hitchcock,31087,,,,,,9,
Nebraska,31,Holt,31089,,,,,13.41,,
Nebraska,31,Jefferson,31095,,,,,,0.234,0.15
Nebraska,31,Johnson,31097,,,,,,1.5,1.5
Nebraska,31,Keith,31101,,,,,,82.05,11
Nebraska,31,Knox,31107,,,,,,0.45,
Nebraska,31,Lancaster,31109,,,,,,30.349,2.0282
Nebraska,31,Logan,31113,,,,,,6.73,
Nebraska,31,Morrill,31123,,,,,,0.03,
Nebraska,31,Otoe,31131,,,,,,3.25,7.8
Nebraska,31,Pawnee,31133,,,,,,0.0134,
Nebraska,31,Perkins,31135,,,,,,0.22,0.371
Nebraska,31,Phelps,31137,,,,,,2,1
Nebraska,31,Pierce,31139,,,,,,6,0.4
Nebraska,31,Platte,31141,,,,,1,13.34,27.305
Nebraska,31,Red Willow,31145,,,,,,13.32,11.15
Nebraska,31,Richardson,31147,,,,,,18,10
Nebraska,31,Saline,31151,,,,,,,0.12
Nebraska,31,Sarpy,31153,,,,,,0.78,0.4499
Nebraska,31,Saunders,31155,,,,,,2.024,3.4
Nebraska,31,Scotts Bluff,31157,,,,,2,1.979,1.5
Nebraska,31,Seward,31159,,,,,,13.6978,0.43
Nebraska,31,Sheridan,31161,,,,,,129.122,6
Nebraska,31,Washington,31177,,,,,,0.1033,
Nebraska,31,York,31185,,,,,,1,
Nevada,32,Churchill,32001,,,,,54.72,14.7,9.32
Nevada,32,Douglas,32005,,,,,,7.4,
Nevada,32,Elko,32007,,,,,,2,
Nevada,32,Eureka,32011,,,,,,0.7,
Nevada,32,Humboldt,32013,,155.31,95.76,110.19,,,
Nevada,32,Lander,32015,,,,,398.45,23.18,
Nevada,32,Lyon,32019,,,,,,6.51,
Nevada,32,Nye,32023,,,,,,2.19,
Nevada,32,Pershing,32027,,,,,118.27,0.17,
Nevada,32,Washoe,32031,,,,,214.01,,
New Hampshire,33,Belknap,33001,,,,,,0.02,0.076
New Hampshire,33,Carroll,33003,,,,,,,0.34
New Hampshire,33,Cheshire,33005,,,,,,,0.59
New Hampshire,33,Coos,33007,,,,,,1.32,0.55
New Hampshire,33,Hillsborough,33011,,,,,,,0.0548
New Hampshire,33,Merrimack,33013,,,,,,0.01,0.1629
New Hampshire,33,Rockingham,33015,,,,,,,0.01
New Jersey,34,Atlantic,34001,,,,,,,3
New Jersey,34,Burlington,34005,,,,,,,1
New Jersey,34,Cumberland,34011,,,,,,,8
New Jersey,34,Gloucester,34015,,,,,,10.7,
New Jersey,34,Hunterdon,34019,,,,,,6.32,9.322
New Jersey,34,Mercer,34021,,,,,,1.5,
New Jersey,34,Middlesex,34023,,,,,,,0.259
New Jersey,34,Monmouth,34025,,,,,,,0.0022
New Jersey,34,Morris,34027,,,,,,1.023,3.033
New Jersey,34,Ocean,34029,,,,,,4,2.06
New Jersey,34,Salem,34033,,,,,,,9.2
New Jersey,34,Somerset,34035,,,,,,,1
New Jersey,34,Sussex,34037,,,,,,2.4,18.87
New Jersey,34,Warren,34041,,,,,,4.6865,3.65
New Mexico,35,Chaves,35005,,,,,241.61,137.14,2.71
New Mexico,35,Curry,35009,,,,,,61.08,64.09
New Mexico,35,Dona Ana,35013,,,,,171.44,17.35,3
New Mexico,35,Eddy,35015,,,,,11.6,,
New Mexico,35,Lea,35025,,,,,,,61.86
New Mexico,35,Luna,35029,,,,,416.64,51.46,
New Mexico,35,Mora,35033,,,,,4.81,,
New Mexico,35,Rio Arriba,35039,,,,,,50,
New Mexico,35,Torrance,35057,,,,,,153.88,63.84
New Mexico,35,Union,35059,,,,,2741.68,510.04,
New York,36,Albany,36001,,,,8.5,,,
New York,36,Allegany,36003,,,,,,,2.418
New York,36,Broome,36007,,,,,18.2733,42.16,6.81
New York,36,Cattaraugus,36009,,,,,,20,
New York,36,Cayuga,36011,,,,,202.53,146.86,7.78
New York,36,Chautauqua,36013,,,,,136.61,2,
New York,36,Columbia,36021,,,,30.79,56.49,,0.25
New York,36,Cortland,36023,,,,,28.37,56.45,13.35
New York,36,Delaware,36025,,,,,92.13,,
New York,36,Dutchess,36027,,,,,14.78,,
New York,36,Erie,36029,,,,133.51,97.14,54.78,6.05
New York,36,Franklin,36033,,,,,,1.2,
New York,36,Fulton,36035,,,,,,5.1,0.1
New York,36,Genesee,36037,,,102.94,30,31.19,1,
New York,36,Jefferson,36045,,,,,,245.91,325.23
New York,36,Lewis,36049,,,,,475.82,,
New York,36,Livingston,36051,,,,,,1,1
New York,36,Madison,36053,,,28.89,55.26,,34.8,
New York,36,Monroe,36055,,,,,50.24,2.14,1
New York,36,Montgomery,36057,,,,,25.23,15.09,
New York,36,Onondaga,36067,,,,49.92,92.71,119.97,
New York,36,Ontario,36069,,,42.79,2,23.05,10.43,1.25
New York,36,Orange,36071,,,,,30,110.28,4
New York,36,Orleans,36073,,,90.3,,97.94,1.1,
New York,36,Oswego,36075,,,,11.25,,0.0121,0.5546
New York,36,Otsego,36077,,,,3.54,31.84,4.13,4.13
New York,36,Rensselaer,36083,,,,,25.18,,
New York,36,Schoharie,36095,,,1,,,24.25,
New York,36,Seneca,36099,,,,,,,0.25
New York,36,Suffolk,36103,,,,,27.9,1,
New York,36,Tioga,36107,,,,,21.86,,
New York,36,Tompkins,36109,,,,7,25.4,30,6
New York,36,Ulster,36111,,,,,,,8.03
New York,36,Washington,36115,,,,,62.7,20.3,16.11
New York,36,Wayne,36117,,,,,,6.14,
New York,36,Wyoming,36121,,,,,0.5,,
New York,36,Yates,36123,,,,,23.84,,
North Carolina,37,Alamance,37001,,,,,1,,
North Carolina,37,Alexander,37003,,,,,5.5,,
North Carolina,37,Alleghany,37005,,,,,10.68,,0.16
North Carolina,37,Anson,37007,,,,202.58,60.31,63.23,4.3
North Carolina,37,Ashe,37009,,,,,10.39,6.15,0.5
North Carolina,37,Avery,37011,,,,,0.1,0.3,0.3
North Carolina,37,Beaufort,37013,,,,,20.86,2.3,
North Carolina,37,Bertie,37015,,,159.53,182.67,235,34.97,9
North Carolina,37,Bladen,37017,,,,,12.03,11.43,0
North Carolina,37,Brunswick,37019,,,,1,1.6,,
North Carolina,37,Buncombe,37021,,,,,3,1,13.06
North Carolina,37,Burke,37023,,,,,,15,
North Carolina,37,Cabarrus,37025,,,,,0.76,,
North Carolina,37,Caldwell,37027,,,,,,2,0.03
North Carolina,37,Carteret,37031,,,,,,8.26,
North Carolina,37,Caswell,37033,,,,,66.75,63.36,8.34
North Carolina,37,Catawba,37035,,,,,16.81,,
North Carolina,37,Chatham,37037,,,,1.75,29.84,,
North Carolina,37,Chowan,37041,,,,,21.43,3.8,11.68
North Carolina,37,Cleveland,37045,,,,,,3,
North Carolina,37,Columbus,37047,,,,7.54,13.77,6,100.45
North Carolina,37,Craven,37049,,,,53.11,62.21,1.5,1.25
North Carolina,37,Cumberland,37051,,,,,5.01,,
North Carolina,37,Davie,37059,,,,3.25,12,5.25,0
North Carolina,37,Duplin,37061,,,14.58,,34.37,9.65,
North Carolina,37,Durham,37063,,,,,,0.5,
North Carolina,37,Edgecombe,37065,,,66.78,3.71,905.58,127,
North Carolina,37,Forsyth,37067,,,,5,23.3,3,
North Carolina,37,Franklin,37069,,,23,5.5,84.503,83.1,25.81
North Carolina,37,Gaston,37071,,,,,,0.03,
North Carolina,37,Granville,37077,,,,10.95,130.27,25.57,10
North Carolina,37,Greene,37079,,,,109.77,87.15,21.46,
North Carolina,37,Guilford,37081,,,,44.74,229.61,81.88,8.5
North Carolina,37,Halifax,37083,,,26.15,3,171.07,10.8,
North Carolina,37,Harnett,37085,,,9.06,247.99,710.12,399.94,32.5
North Carolina,37,Haywood,37087,,,,0.9,0.5,,
North Carolina,37,Henderson,37089,,,,,3.2,,
North Carolina,37,Hertford,37091,,,,,208.62,,
North Carolina,37,Hoke,37093,,,,,19,49,
North Carolina,37,Hyde,37095,,,,,2.24,,
North Carolina,37,Iredell,37097,,,,,110.99,7.46,1.8
North Carolina,37,Johnston,37101,,,,37.6,115.32,28.75,4.55
North Carolina,37,Jones,37103,,,,,188.05,,
North Carolina,37,Lee,37105,,,,,435.8,259.81,2.5
North Carolina,37,Lenoir,37107,,,11.86,858.31,114.87,136.93,66.4
North Carolina,37,Lincoln,37109,,,,,6,,
North Carolina,37,Macon,37113,,,,,,10.64,
North Carolina,37,Martin,37117,,,36.96,285.19,215.47,89.45,21.71
North Carolina,37,Montgomery,37123,,,,,26.57,19,
North Carolina,37,Moore,37125,,,,10.44,426.31,62.83,77.06
North Carolina,37,Nash,37127,,,,10.5,135.77,23.37,1.7
North Carolina,37,New Hanover,37129,,,,2.5,,,
North Carolina,37,Northampton,37131,,,24.55,52.5,20.3,7,1.07
North Carolina,37,Onslow,37133,,,,,,1,
North Carolina,37,Orange,37135,,,,,16.5,7.5,15
North Carolina,37,Pamlico,37137,,,,,,,4.55
North Carolina,37,Pender,37141,,,,0.25,16.72,,
North Carolina,37,Perquimans,37143,,,1,,,,
North Carolina,37,Person,37145,,,6,59.34,176,88.21,184.13
North Carolina,37,Pitt,37147,,,20.83,689.79,426.29,32.28,43.79
North Carolina,37,Polk,37149,,,,,4.1,,
North Carolina,37,Randolph,37151,,,,2,78.9,43.75,
North Carolina,37,Richmond,37153,,,,,183.33,,
North Carolina,37,Robeson,37155,,,18.5,2.9,195.5,80.88,
North Carolina,37,Rockingham,37157,,,,0.4,57.3,7,3.8
North Carolina,37,Rowan,37159,,,,,5.39,4.54,3.26
North Carolina,37,Rutherford,37161,,,,,,3,
North Carolina,37,Sampson,37163,,,2.6,38.08,262.34,40.41,
North Carolina,37,Scotland,37165,,,,24,245.01,89.1,4
North Carolina,37,Stanly,37167,,,,,50.69,40,
North Carolina,37,Stokes,37169,,,,2,47.36,1.5,77.35
North Carolina,37,Surry,37171,,,,1.5,37.8,28.54,170.54
North Carolina,37,Vance,37181,,,,,26.6,7,1.2
North Carolina,37,Wake,37183,,,,19.16,103.66,23.5,0.635
North Carolina,37,Warren,37185,,,,12.38,320.2,39.59,152.49
North Carolina,37,Washington,37187,,,,,2.5,8.87,27.08
North Carolina,37,Watauga,37189,,,,,,,0.0012
North Carolina,37,Wayne,37191,,,0.75,83.33,160.71,79.56,3
North Carolina,37,Wilkes,37193,,,,,4.06,,
North Carolina,37,Wilson,37195,,,,8.37,84.76,7.63,
North Carolina,37,Yadkin,37197,,,11,14.27,38.93,11.43,20.86
North Carolina,37,Yancey,37199,,,,,1.02,5,
North Dakota,38,Barnes,38003,,,,,,0.034,0.034
North Dakota,38,Benson,38005,,,130.1,,,,
North Dakota,38,Bottineau,38009,,,,,,135.6102,0.11
North Dakota,38,Bowman,38011,,,,,,,115
North Dakota,38,Burleigh,38015,,,,,109.96,1,
North Dakota,38,Cass,38017,,,,1,259.78,5.5,22.38
North Dakota,38,Dickey,38021,,,,,175.47,9.5,9.55
North Dakota,38,Divide,38023,,,,,80,,5
North Dakota,38,Dunn,38025,,,,10,,,
North Dakota,38,Eddy,38027,,,,20,,,0.005
North Dakota,38,Emmons,38029,,,8.68,87.02,205.12,320.08,
North Dakota,38,Foster,38031,,15,114.44,36,96,173,
North Dakota,38,Grand Forks,38035,,,,112.75,250.35,605.83,356.42
North Dakota,38,Grant,38037,,10,296.32,62.36,104.62,86.22,
North Dakota,38,Griggs,38039,,,,,,,0.002
North Dakota,38,Kidder,38043,,,,271.06,240.05,114.14,
North Dakota,38,La Moure,38045,,31.47,294.34,,184.51,25,
North Dakota,38,McHenry,38049,,,,,,1.75,
North Dakota,38,McIntosh,38051,,,17.36,,32.26,2.25,
North Dakota,38,Morton,38059,,,,,0.41,,
North Dakota,38,Nelson,38063,,,325,844,248,,
North Dakota,38,Pembina,38067,,,51.2,79.25,1129.25,,
North Dakota,38,Pierce,38069,,,187.48,,3,158.5,1
North Dakota,38,Ramsey,38071,,,,,,,0.48
North Dakota,38,Ransom,38073,,,,,,733.23,1.05
North Dakota,38,Rolette,38079,,,,,,,0.5
North Dakota,38,Sargent,38081,,,,5,36.1,12.73,
North Dakota,38,Sheridan,38083,,,37.79,161.6,,,
North Dakota,38,Slope,38087,,,,,,7.25,1
North Dakota,38,Stark,38089,,,267.44,203.09,195.01,127,1.25
North Dakota,38,Stutsman,38093,,,158.58,,4,1,
North Dakota,38,Towner,38095,,,79.1,,58.77,,37.19
North Dakota,38,Traill,38097,,,,,306.44,547.58,230.87
North Dakota,38,Walsh,38099,,,115.62,404,321.32,104.27,204.96
North Dakota,38,Ward,38101,,,,135.15,,7.1,
North Dakota,38,Wells,38103,,14.38,274,71,,2,119.83
North Dakota,38,Williams,38105,,,295.15,165.84,27.74,38.65,
Ohio,39,Adams,39001,,,,,,2.56,
Ohio,39,Allen,39003,,,,,,,1.11
Ohio,39,Ashland,39005,,,,,,1.23,0.13
Ohio,39,Ashtabula,39007,,,,,,1.5,0.85
Ohio,39,Belmont,39013,,,,,,4.59,
Ohio,39,Brown,39015,,,,,,4.1,2.2
Ohio,39,Butler,39017,,,,,,23.44,1.4733
Ohio,39,Carroll,39019,,,,,,1.5,
Ohio,39,Clark,39023,,,,,,2.08,6
Ohio,39,Clermont,39025,,,,,,0.98,1.5
Ohio,39,Clinton,39027,,,,,,0.25,
Ohio,39,Columbiana,39029,,,,,,4.5,
Ohio,39,Coshocton,39031,,,,,,16.37,25.937
Ohio,39,Cuyahoga,39035,,,,,,0.34,
Ohio,39,Delaware,39041,,,,,,25,8.53
Ohio,39,Fairfield,39045,,,,,,,0.68
Ohio,39,Fulton,39051,,,,,,0.32,
Ohio,39,Gallia,39053,,,,,,,2.2
Ohio,39,Geauga,39055,,,,,,7.8,1
Ohio,39,Greene,39057,,,,,,3.41,1.81
Ohio,39,Hardin,39065,,,,,,,802
Ohio,39,Harrison,39067,,,,,,14.82,5.79
Ohio,39,Highland,39071,,,,,,3,
Ohio,39,Holmes,39075,,,,,,2.5,2.53
Ohio,39,Jackson,39079,,,,,,0.861,1
Ohio,39,Knox,39083,,,,,,0.5,1
Ohio,39,Licking,39089,,,,,,3.64,7.28
Ohio,39,Logan,39091,,,,,,3.04,4
Ohio,39,Lorain,39093,,,,,,0.53,1.01
Ohio,39,Mahoning,39099,,,,,,,11.32
Ohio,39,Medina,39103,,,,,,0.17,0.17
Ohio,39,Meigs,39105,,,,,,175.98,26.78
Ohio,39,Miami,39109,,,,,,23.32,
Ohio,39,Montgomery,39113,,,,,,46.84,44.72
Ohio,39,Morgan,39115,,,,,,1.1,
Ohio,39,Morrow,39117,,,,,,9.13,4.74
Ohio,39,Muskingum,39119,,,,,,9.7,7
Ohio,39,Ottawa,39123,,,,,,,0.8
Ohio,39,Perry,39127,,,,,,0,6.41
Ohio,39,Pickaway,39129,,,,,,2,1
Ohio,39,Pike,39131,,,,,,1.5,
Ohio,39,Portage,39133,,,,,,9.06,2.1
Ohio,39,Seneca,39147,,,,,,0.5,
Ohio,39,Shelby,39149,,,,,,1,
Ohio,39,Stark,39151,,,,,,0.3,0.309
Ohio,39,Summit,39153,,,,,,0.02,
Ohio,39,Trumbull,39155,,,,,,10.53,7.78
Ohio,39,Tuscarawas,39157,,,,,,3.58,2.09
Ohio,39,Union,39159,,,,,,4.25,5.85
Ohio,39,Van Wert,39161,,,,,,1,12.5
Ohio,39,Warren,39165,,,,,,15,4.396
Ohio,39,Wayne,39169,,,,,,36,
Oklahoma,40,Alfalfa,40003,,,,,181,,
Oklahoma,40,Bryan,40013,,,,,53.7,106.07,
Oklahoma,40,Caddo,40015,,,,,2160.07,856.62,57
Oklahoma,40,Cimarron,40025,,,,,,0.2,
Oklahoma,40,Custer,40039,,,,,,4.12,
Oklahoma,40,Dewey,40043,,,,,125.16,,
Oklahoma,40,Ellis,40045,,,,,312.91,3,1428.72
Oklahoma,40,Grant,40053,,,,,648.96,,
Oklahoma,40,Harmon,40057,,,,,70.25,,
Oklahoma,40,Jackson,40065,,,,,14.45,,
Oklahoma,40,Johnston,40069,,,,,,72.37,
Oklahoma,40,Kay,40071,,,,,20,,
Oklahoma,40,Kingfisher,40073,,,,,,31,
Oklahoma,40,Kiowa,40075,,,,,140,,
Oklahoma,40,Le Flore,40079,,,,,122.09,769.91,269.74
Oklahoma,40,Logan,40083,,,,,10,,
Oklahoma,40,Muskogee,40101,,,,,290.54,,117.07
Oklahoma,40,Oklahoma,40109,,,,,,,1.8
Oklahoma,40,Pottawatomie,40125,,,,,,20,
Oklahoma,40,Texas,40139,,,,,,,35
Oklahoma,40,Wagoner,40145,,,,,465.64,120,
Oklahoma,40,Washita,40149,,,,,,,111.09
Oklahoma,40,Woods,40151,,,,,,84.82,
Oregon,41,Benton,41003,,,,,20,,
Oregon,41,Clackamas,41005,,,,,30.32,,20
Oregon,41,Crook,41013,,,,,,4,
Oregon,41,Deschutes,41017,,,,,,121.96,
Oregon,41,Douglas,41019,,,145.49,,,,
Oregon,41,Grant,41023,,,,,,2,
Oregon,41,Harney,41025,,,,,545.77,1,
Oregon,41,Hood River,41027,,,,,0.1,0.2,
Oregon,41,Jackson,41029,,,,,,,17.28
Oregon,41,Jefferson,41031,,,,,88.79,46.08,30.08
Oregon,41,Josephine,41033,,,,,55.6,,
Oregon,41,Klamath,41035,,,,,469.81,40.96,3.5
Oregon,41,Lane,41039,,,,,6,3,
Oregon,41,Linn,41043,,,,,145,23.69,
Oregon,41,Malheur,41045,,,,,915.4,225.19,61.18
Oregon,41,Marion,41047,,,2,15,799.81,172.72,
Oregon,41,Morrow,41049,,,,131.55,1463.52,911.36,107.92
Oregon,41,Multnomah,41051,,,,,121.93,6,
Oregon,41,Polk,41053,,,,36.99,237.29,,
Oregon,41,Sherman,41055,,,,,95.22,11.67,
Oregon,41,Umatilla,41059,,,,198.57,1502.82,60.47,22.03
Oregon,41,Union,41061,,,,87.67,306.96,171.83,2
Oregon,41,Wasco,41065,,,17.4,,53.2,75,
Oregon,41,Washington,41067,,5,15,25.92,180.92,35.85,3
Oregon,41,Yamhill,41071,,,,,60.76,10,
Pennsylvania,42,Adams,42001,,,,,103.67,59.401,4.75
Pennsylvania,42,Allegheny,42003,,,,,,2.15,0.14
Pennsylvania,42,Beaver,42007,,,,,,1.5,1.5
Pennsylvania,42,Bedford,42009,,,,,2,,8
Pennsylvania,42,Berks,42011,,,,,129.67,12.2541,0.74
Pennsylvania,42,Blair,42013,,,,,8.64,0.25,2
Pennsylvania,42,Bradford,42015,,,,,,15.382,4.5
Pennsylvania,42,Bucks,42017,,,,,23,13.68,0.5
Pennsylvania,42,Butler,42019,,,,,,14.5411,7.15
Pennsylvania,42,Cambria,42021,,,,,,2.53,
Pennsylvania,42,Centre,42027,,,2.7,,102.64,121.21,15.92
Pennsylvania,42,Chester,42029,,,,,19.94,16.5664,19.4169
Pennsylvania,42,Clarion,42031,,,,,16.39,,
Pennsylvania,42,Clearfield,42033,,,,,,0.3,0.3
Pennsylvania,42,Clinton,42035,,,,,,1.276,0.008
Pennsylvania,42,Columbia,42037,,,,,2.33,2.37,0.25
Pennsylvania,42,Crawford,42039,,,,,51.34,1.1,3.4
Pennsylvania,42,Cumberland,42041,,,,,27.62,3,0.25
Pennsylvania,42,Dauphin,42043,,,,,,1.2,0.8
Pennsylvania,42,Delaware,42045,,,,,,0.68,
Pennsylvania,42,Elk,42047,,,,,,4.55,
Pennsylvania,42,Erie,42049,,,,,1.7,31.8,13.75
Pennsylvania,42,Fayette,42051,,,,,27.35,1.0523,22.96
Pennsylvania,42,Franklin,42055,,,4.5,,56.84,5.5016,0.0016
Pennsylvania,42,Fulton,42057,,,,31.89,,,
Pennsylvania,42,Greene,42059,,,,,,,3.85
Pennsylvania,42,Huntingdon,42061,,,,,,,2
Pennsylvania,42,Indiana,42063,,,,,1,10.5,9.5
Pennsylvania,42,Jefferson,42065,,,,,,2.25,2.25
Pennsylvania,42,Juniata,42067,,,,,,3,
Pennsylvania,42,Lancaster,42071,,,,1.7,52.24,72.4,21.48
Pennsylvania,42,Lawrence,42073,,,,,4.96,8.586,28.09
Pennsylvania,42,Lehigh,42077,,,,,30.15,,1.3
Pennsylvania,42,Luzerne,42079,,,,,,15.183,5.339
Pennsylvania,42,Lycoming,42081,,,,,3.5,36.0815,3
Pennsylvania,42,McKean,42083,,,,,,,0.98
