state,state_fips,county,county_fips,2015,2016,2017,2018,2019,2020,2021
Pennsylvania,42,Mercer,42085,,,,,,10,12.35
Pennsylvania,42,Mifflin,42087,,,,,,2.5,3
Pennsylvania,42,Monroe,42089,,,,,,,1
Pennsylvania,42,Montgomery,42091,,,,,,9.06,
Pennsylvania,42,Montour,42093,,,,,,1.06,
Pennsylvania,42,Northampton,42095,,,,,,0.492,1.15
Pennsylvania,42,Perry,42099,,,,,,1.435,0.75
Pennsylvania,42,Pike,42103,,,,,,0.55,
Pennsylvania,42,Potter,42105,,,,,,1,
Pennsylvania,42,Schuylkill,42107,,,,,24.28,13.075,
Pennsylvania,42,Snyder,42109,,,,,,2,1
Pennsylvania,42,Somerset,42111,,,,,2,18,
Pennsylvania,42,Susquehanna,42115,,,,,,24.6461,4
Pennsylvania,42,Tioga,42117,,,,,,15.57,1.3
Pennsylvania,42,Union,42119,,,,,31.03,5.96,1
Pennsylvania,42,Venango,42121,,,,,,11.57,4
Pennsylvania,42,Warren,42123,,,,,,1.1,
Pennsylvania,42,Washington,42125,,,,,,2.57,0.25
Pennsylvania,42,Wayne,42127,,,,,,3.41,2.1
Pennsylvania,42,Westmoreland,42129,,,,,22,10.0376,3.046
Pennsylvania,42,Wyoming,42131,,,,,,2.07,
Pennsylvania,42,York,42133,,,,,1314.39,30.14,25.38
Puerto Rico,72,Mayaguez,72097,,,,,,9.196,
Puerto Rico,72,Ponce,72113,,,,,,,0.08
Rhode Island,44,Washington,44009,,,,,,6.53,
South Carolina,45,Abbeville,45001,,,,,,,0.0482
South Carolina,45,Aiken,45003,,,,,,25.15,12.36
South Carolina,45,Allendale,45005,,,,,181.4,2.5,0.5
South Carolina,45,Anderson,45007,,,,,,16,8.566
South Carolina,45,Barnwell,45011,,,,,,1,
South Carolina,45,Beaufort,45013,,,,,,7.71,9.9
South Carolina,45,Berkeley,45015,,,,,,,8.24
South Carolina,45,Calhoun,45017,,,,,3,6.3,16
South Carolina,45,Charleston,45019,,,,,,,0.26
South Carolina,45,Cherokee,45021,,,,,,,4.1
South Carolina,45,Chester,45023,,,,,,,0.125
South Carolina,45,Clarendon,45027,,,,,40.43,6,
South Carolina,45,Colleton,45029,,,,,25.36,,1.439
South Carolina,45,Darlington,45031,,,,,8,2,4.82
South Carolina,45,Dillon,45033,,,,,,,0.11
South Carolina,45,Dorchester,45035,,,,,28.58,0.1,1.0012
South Carolina,45,Edgefield,45037,,,,,,1.5,1.2
South Carolina,45,Fairfield,45039,,,,,,,0.19
South Carolina,45,Florence,45041,,,,32.37,7,6,0.07
South Carolina,45,Georgetown,45043,,,,,36.7,6.5,33.1265
South Carolina,45,Greenville,45045,,,,,,2,1.482
South Carolina,45,Hampton,45049,,,,,,3.73,17.56
South Carolina,45,Horry,45051,,,,,34.32,4,0.296
South Carolina,45,Kershaw,45055,,,,,,,5
South Carolina,45,Lancaster,45057,,,,,,,0.9
South Carolina,45,Lexington,45063,,,,,,22.04,14.82
South Carolina,45,Marion,45067,,,,27.5,75.5,55.54,13.8
South Carolina,45,Marlboro,45069,,,,,,16,7
South Carolina,45,Newberry,45071,,,,,,,1
South Carolina,45,Oconee,45073,,,,,,,14.025
South Carolina,45,Orangeburg,45075,,,,12.95,71.21,104,110.77
South Carolina,45,Pickens,45077,,,,,,,8.21
South Carolina,45,Richland,45079,,,,,0.5,2.5,4.001
South Carolina,45,Saluda,45081,,,,,15.87,9.444,
South Carolina,45,Spartanburg,45083,,,,,,,4.34
South Carolina,45,Sumter,45085,,,,,150.6,58.18,
South Carolina,45,Union,45087,,,,,,,0.92
South Carolina,45,Williamsburg,45089,,,,13,75.43,14.13,1.61
South Dakota,46,Beadle,46005,,,,,,,890.46
South Dakota,46,Brown,46013,,,,,,,34
South Dakota,46,Clark,46025,,,,,,,152.69
South Dakota,46,Clay,46027,,,,,,,51.7
South Dakota,46,Custer,46033,,,,,,,5.5
South Dakota,46,Davison,46035,,,,,,,8.02
South Dakota,46,Hand,46059,,,,,,,421.83
South Dakota,46,Hughes,46065,,,,,,,3
South Dakota,46,Kingsbury,46077,,,,,,,6
South Dakota,46,Lake,46079,,,,,,,0.5
South Dakota,46,Lyman,46085,,,,,,,11
South Dakota,46,Moody,46101,,,,,130.35,,
South Dakota,46,Roberts,46109,,,,,,32.69,31.69
South Dakota,46,Spink,46115,,,,,,,99.44
South Dakota,46,Todd,46121,,,,,,,122.27
South Dakota,46,Walworth,46129,,,,,,,5
Tennessee,47,Anderson,47001,,,,,,0.821,0.001
Tennessee,47,Bedford,47003,,,,,60.76,15.172,1.0463
Tennessee,47,Benton,47005,,,,,1,0.8263,0.0014
Tennessee,47,Bledsoe,47007,,,,,,2.0735,0.33
Tennessee,47,Blount,47009,,,,,,1.4501,
Tennessee,47,Bradley,47011,,,,,10.51,17.7916,5.52
Tennessee,47,Campbell,47013,,,,,,0.04,
Tennessee,47,Cannon,47015,,,,,,2.5,0.5
Tennessee,47,Carroll,47017,,,,,,0.25,
Tennessee,47,Carter,47019,,,,,,3.5,2.614
Tennessee,47,Cheatham,47021,,,,,4,7.5,0.5
Tennessee,47,Claiborne,47025,,,,10,80.84,16.0402,1.471
Tennessee,47,Clay,47027,,,,,6.28,,
Tennessee,47,Cocke,47029,,,,,,0.5717,0.95
Tennessee,47,Coffee,47031,,,,,16,4.482,1.83
Tennessee,47,Crockett,47033,,,,,2.6,18.5,2.5
Tennessee,47,Cumberland,47035,,,,,,6.7566,1.1641
Tennessee,47,Davidson,47037,,,,,,13.9928,0.15
Tennessee,47,De Kalb,47041,,,,,,24.2804,3.66
Tennessee,47,Dickson,47043,,,,,6.5,,
Tennessee,47,Dyer,47045,,,,,143.15,9.87,
Tennessee,47,Fayette,47047,233.38,,,,,5.166,
Tennessee,47,Fentress,47049,,,,,,4.54,
Tennessee,47,Franklin,47051,,,,,,6.425,
Tennessee,47,Gibson,47053,,,,,,0.58,
Tennessee,47,Giles,47055,,,,,2.57,8.98,0.165
Tennessee,47,Grainger,47057,,,,,72.83,35.06,4
Tennessee,47,Greene,47059,,,,,17.18,52.6666,20.8818
Tennessee,47,Grundy,47061,,,,,,1.12,
Tennessee,47,Hamblen,47063,,,,,1,15.99,
Tennessee,47,Hamilton,47065,,,,,5,6.75,
Tennessee,47,Hancock,47067,,,,,,0.0002,
Tennessee,47,Hardeman,47069,72.25,,,,12,4.26,1.27
Tennessee,47,Hardin,47071,,,,,,0.38,
Tennessee,47,Hawkins,47073,,,,,52.4,18.4001,3.68
Tennessee,47,Haywood,47075,,,,,1,0.24,
Tennessee,47,Henderson,47077,,,,,20.96,140.22,24.51
Tennessee,47,Henry,47079,,,,,242.52,63.23,22.5005
Tennessee,47,Hickman,47081,,,,,42.04,,
Tennessee,47,Humphreys,47085,,,,,,1,
Tennessee,47,Jackson,47087,,,,,,0.6001,0.03
Tennessee,47,Jefferson,47089,,,,,40.37,9.2249,
Tennessee,47,Johnson,47091,,,,,,0.25,0.125
Tennessee,47,Knox,47093,,,,,,4.2441,1.1
Tennessee,47,Lauderdale,47097,,,,,155.29,67.75,
Tennessee,47,Lawrence,47099,,,,,,7.5,
Tennessee,47,Lewis,47101,,,,,,9.28,
Tennessee,47,Lincoln,47103,120,,,,25.46,6.25,3
Tennessee,47,Loudon,47105,,,,,,,0.5
Tennessee,47,Macon,47111,46,41,4,108.76,493.05,249.14,130.65
Tennessee,47,Madison,47113,,,,,81.08,4.01,
Tennessee,47,Marion,47115,,,,,,44.4,11.7
Tennessee,47,Marshall,47117,,,,,5,27.652,0.1
Tennessee,47,Maury,47119,,,,,5,52.8566,17.63
Tennessee,47,McMinn,47107,,,,,5,177.1521,1
Tennessee,47,McNairy,47109,,,,,2,29.92,19.65
Tennessee,47,Monroe,47123,,,,,,5,
Tennessee,47,Montgomery,47125,,,,,124.25,69.337,15.5
Tennessee,47,Moore,47127,,,,,,0.0012,
Tennessee,47,Morgan,47129,,,,,,0.2,
Tennessee,47,Overton,47133,,,,,0.5,4.9239,
Tennessee,47,Perry,47135,,,,,,1.05,
Tennessee,47,Pickett,47137,,,,,14,1.1,
Tennessee,47,Polk,47139,,,,,5,3.9642,
Tennessee,47,Putnam,47141,,,,,1,5.615,0.625
Tennessee,47,Rhea,47143,,,,,,0.3,
Tennessee,47,Roane,47145,,,,,,1.855,1.889
Tennessee,47,Robertson,47147,5,12,12,30.6,160.18,59.79,4.33
Tennessee,47,Rutherford,47149,,,34.23,,,37.311,4.28
Tennessee,47,Scott,47151,,,,,,14.44,
Tennessee,47,Sequatchie,47153,,,,,,2.37,3
Tennessee,47,Sevier,47155,,,,,,2.1888,0.3441
Tennessee,47,Shelby,47157,30,4.5,,,40,16.983,0.03
Tennessee,47,Smith,47159,,,,194.74,155.95,62.0289,46
Tennessee,47,Stewart,47161,,,,5,156.28,63.3114,10.71
Tennessee,47,Sullivan,47163,,,,,,49.7645,1.9648
Tennessee,47,Sumner,47165,,,,,11.25,32.45,45.47
Tennessee,47,Tipton,47167,,,,,,30.237,10.72
Tennessee,47,Trousdale,47169,,,,,4.8,2.35,
Tennessee,47,Unicoi,47171,,,,,,0.522,0.522
Tennessee,47,Union,47173,,,,,,0.6,
Tennessee,47,Van Buren,47175,,,,,,1,
Tennessee,47,Warren,47177,,,,,1.5,50.4592,
Tennessee,47,Washington,47179,,,,,2.5,3.951,0.5401
Tennessee,47,Weakley,47183,,,,376.56,76,10.59,5.925
Tennessee,47,White,47185,,,,,5,12.525,
Tennessee,47,Williamson,47187,,,,,5,14.0333,0.5005
Tennessee,47,Wilson,47189,,,,,,21.06,0.53
Texas,48,Anderson,48001,,,,,,1.75,0.13
Texas,48,Austin,48015,,,,,,1,
Texas,48,Bee,48025,,,,,,0.04,0.04
Texas,48,Bell,48027,,,,,,5,0.0005
Texas,48,Bexar,48029,,,,,,0.0009,
Texas,48,Blanco,48031,,,,,,0.1,
Texas,48,Burnet,48053,,,,,,,0.0175
Texas,48,Cameron,48061,,,,,,,27.9
Texas,48,Carson,48065,,,,,,164.42,
Texas,48,Cherokee,48073,,,,,,,0.802
Texas,48,Coleman,48083,,,,,,,0.1
Texas,48,Comal,48091,,,,,,1.0022,0.0022
Texas,48,Comanche,48093,,,,,,10,
Texas,48,Cooke,48097,,,,,,1.03,
Texas,48,Dallam,48111,,,,,,12,
Texas,48,Dallas,48113,,,,,,,0.0234
Texas,48,Dawson,48115,,,,,,13.33,0
Texas,48,Denton,48121,,,,,,0.9,2.3023
Texas,48,Ellis,48139,,,,,,3.2536,3.2536
Texas,48,Erath,48143,,,,,,8.5,
Texas,48,Fannin,48147,,,,,,,2
Texas,48,Floyd,48153,,,,,,10,
Texas,48,Fort Bend,48157,,,,,,0.5034,
Texas,48,Gaines,48165,,,,,,59,
Texas,48,Gillespie,48171,,,,,,,0.001
Texas,48,Grayson,48181,,,,,,,25.32
Texas,48,Hale,48189,,,,,,59.54,
Texas,48,Haskell,48207,,,,,,38.5,86
Texas,48,Hays,48209,,,,,,,0.0206
Texas,48,Hidalgo,48215,,,,,,,12
Texas,48,Hill,48217,,,,,,0.0004,0.02
Texas,48,Hockley,48219,,,,,,23,
Texas,48,Hopkins,48223,,,,,,1.63,1.34
Texas,48,Hunt,48231,,,,,,,0.004
Texas,48,Jackson,48239,,,,,,,0.15
Texas,48,Johnson,48251,,,,,,0,5
Texas,48,Lamar,48277,,,,,,2,
Texas,48,Lamb,48279,,,,,,175.29,
Texas,48,Lampasas,48281,,,,,,,0.0028
Texas,48,Lubbock,48303,,,,,,296.6,327.41
Texas,48,Lynn,48305,,,,,,38,164.01
Texas,48,Matagorda,48321,,,,,,533.28,
Texas,48,McLennan,48309,,,,,,0.02,
Texas,48,Medina,48325,,,,,,5.31,0.0282
Texas,48,Midland,48329,,,,,,60,
Texas,48,Milam,48331,,,,,,,0.25
Texas,48,Parmer,48369,,,,,,236.9,101.9
Texas,48,Pecos,48371,,,,,,,1074
Texas,48,Rains,48379,,,,,,,4.53
Texas,48,Rockwall,48397,,,,,,,2.07
Texas,48,San Saba,48411,,,,,,0.0259,
Texas,48,Sherman,48421,,,,,,14,
Texas,48,Smith,48423,,,,,,0.02,
Texas,48,Stonewall,48433,,,,,,,2
Texas,48,Taylor,48441,,,,,,7.92,2.42
Texas,48,Terry,48445,,,,,,197,232.5
Texas,48,Uvalde,48463,,,,,,20,
Texas,48,Van Zandt,48467,,,,,,,3.2
Texas,48,Victoria,48469,,,,,,0.57,10
Texas,48,Waller,48473,,,,,,4,
Texas,48,Washington,48477,,,,,,9.145,
Texas,48,Webb,48479,,,,,,,20
Texas,48,Wharton,48481,,,,,,,1.22
Texas,48,Wichita,48485,,,,,,,20
Texas,48,Wilbarger,48487,,,,,,54.83,10
Texas,48,Williamson,48491,,,,,,0.2,2.72
Texas,48,Yoakum,48501,,,,,,6.6,
Utah,49,Beaver,49001,,,,,,4.54,
Utah,49,Box Elder,49003,,,,,36.6,80.6,
Utah,49,Duchesne,49013,,,,,,57.61,3.82
Utah,49,Emery,49015,,,,,36.88,7.72,
Utah,49,Iron,49021,,,,,30.82,,
Utah,49,Juab,49023,,,,,11,7,
Utah,49,Millard,49027,,,,,279.24,32.25,34.86
Utah,49,Sanpete,49039,,,,,16.24,,
Utah,49,Sevier,49041,,,,,7,5,4.26
Utah,49,Uintah,49047,,,,,,9,
Utah,49,Utah,49049,,,,,2.8,,
Utah,49,Wayne,49055,,,,,47.83,4,
Utah,49,Weber,49057,,,,,20.5,,
Vermont,50,Addison,50001,,,,,134.25,3.5,
Vermont,50,Bennington,50003,,,,,2.3,,1
Vermont,50,Caledonia,50005,,,,,197.68,48.55,2
Vermont,50,Chittenden,50007,,,,,34.59,16.4,19.3
Vermont,50,Franklin,50011,,,,10.46,92.78,17.631,12.65
Vermont,50,Grand Isle,50013,,2.27,,9.2,22.34,,52.75
Vermont,50,Lamoille,50015,,,2.2,,130.5,,
Vermont,50,Orange,50017,,,,,36.7,,
Vermont,50,Orleans,50019,,,,,6.25,30,
Vermont,50,Rutland,50021,,,,,280.98,9.4,0.25
Vermont,50,Washington,50023,,,,,9.03,2.4,0.045
Vermont,50,Windham,50025,,,,,0.25,0.004,
Virginia,51,Amelia,51007,,,,,18.2,9.9,3
Virginia,51,Augusta,51015,,,,,,2.5,2.5
Virginia,51,Bedford,51019,,,,,,2,3.58
Virginia,51,Bland,51021,,,,,2.5,,
Virginia,51,Bristol City,51520,,,,,,,1
Virginia,51,Brunswick,51025,,,,,216.72,61.1,5.5
Virginia,51,Buckingham,51029,,,,,,1.1,1.1
Virginia,51,Campbell,51031,,,,,10,17,
Virginia,51,Caroline,51033,,,,,4.6,3.59,
Virginia,51,Carroll,51035,,,,,13.13,,
Virginia,51,Charles City,51036,,,,,2,,
Virginia,51,Charlotte,51037,,,,,18.7,28.5,12.08
Virginia,51,Chesapeake City,51550,,,,,0.5,5.54,
Virginia,51,Culpeper,51047,,,,,,0.5,
Virginia,51,Dinwiddie,51053,,,,,112.565,4,2.65
Virginia,51,Fauquier,51061,,,,,,,1.4
Virginia,51,Floyd,51063,,,,,,0.61,
Virginia,51,Franklin,51067,,,,,,,3
Virginia,51,Gloucester,51073,,,,,3.74,5.86,5.11
Virginia,51,Grayson,51077,,,,,1,,
Virginia,51,Greensville,51081,,,,,85.9,44.6,7.13
Virginia,51,Halifax,51083,,,,,37.3,86.63,25.275
Virginia,51,Hanover,51085,,,,,211.66,14.26,
Virginia,51,Henry,51089,,,,,8.35,,
Virginia,51,King George,51099,,,,,,81.1,
Virginia,51,Lee,51105,,,,,36,,
Virginia,51,Lunenburg,51111,,,,,21.9,22.8,3.8
Virginia,51,Madison,51113,,,,,20,45.45,22.09
Virginia,51,Mecklenburg,51117,,,,,351.1,320.08,116.32
Virginia,51,Middlesex,51119,,,,,1,,
Virginia,51,Montgomery,51121,,,,,,3,
Virginia,51,New Kent,51127,,,,,,0.12,
Virginia,51,Northampton,51131,,,,,7,,
Virginia,51,Nottoway,51135,,,,,16,7.34,6
Virginia,51,Orange,51137,,,,,78.82,916.02,
Virginia,51,Page,51139,,,,,2,0.25,
Virginia,51,Patrick,51141,,,,,4.14,1.5,0.86
Virginia,51,Pittsylvania,51143,,,,,19.1,49.5,7
Virginia,51,Powhatan,51145,,,,,,,0.71
Virginia,51,Prince Edward,51147,,,,,0.25,30.78,
Virginia,51,Rockbridge,51163,,,,,,15.67,
Virginia,51,Rockingham,51165,,11,11,16.12,8,10.27,14
Virginia,51,Russell,51167,,,,,,40.79,1.1
Virginia,51,Shenandoah,51171,,,,,,2,
Virginia,51,Smyth,51173,,,,,,2.5,
Virginia,51,Southampton,51175,,,,,0.5,5,
Virginia,51,Suffolk City,51800,,,,,5.2,8.83,1.38
Virginia,51,Surry,51181,,,,,6.672,1.08,0.698
Virginia,51,Sussex,51183,,,,,59.2,,
Virginia,51,Tazewell,51185,,,,,,37.04,
Virginia,51,Virginia Beach City,51810,,,,,,1.5,
Virginia,51,Washington,51191,,,,,2.6,162.3,
Virginia,51,Wythe,51197,,,,,56.54,52.01,15.86
Washington,53,Adams,53001,,,,,,24.84,
Washington,53,Benton,53005,,,,,12.5,109.14,10.11
Washington,53,Chelan,53007,,,,,,1,0.275
Washington,53,Clark,53011,,,,,,0.01,1.83
Washington,53,Douglas,53017,,,,,,1.49,
Washington,53,Franklin,53021,,,,,,1.82,0.3
Washington,53,Grant,53025,,,,,,129.79,5.03
Washington,53,Klickitat,53039,,,,,,,0.43
Washington,53,Lincoln,53043,,,65,,35.3,6,
Washington,53,Okanogan,53047,,,,,2.5,2.5,2
Washington,53,Pacific,53049,,,,,,,1.15
Washington,53,San Juan,53055,,,,,,5,
Washington,53,Snohomish,53061,,,,,,,1
Washington,53,Spokane,53063,,,,,,,9.33
Washington,53,Thurston,53067,,,,,,0.14,0.09
Washington,53,Walla Walla,53071,,,,,42.25,51,39
Washington,53,Whatcom,53073,,,,,10,3.5,2.375
Washington,53,Whitman,53075,,,,,,140.39,0.22
Washington,53,Yakima,53077,,,,,,246.28,285.886
West Virginia,54,Berkeley,54003,,,,,48.43,,
West Virginia,54,Braxton,54007,,,,,,2,
West Virginia,54,Greenbrier,54025,,,,,,4.54,0.04
West Virginia,54,Jefferson,54037,,,,,94.75,1.173,
West Virginia,54,Lincoln,54043,,,,,2,0.5,0.5
West Virginia,54,Mason,54053,,,,251.68,43.8,13.8,3.8
West Virginia,54,Monongalia,54061,,,,,,1.97,0.5
West Virginia,54,Monroe,54063,,,,,28.79,8.5,
West Virginia,54,Preston,54077,,,,,,3.52,1
West Virginia,54,Putnam,54079,,,,,4,5.2,1.5
West Virginia,54,Taylor,54091,,,,,,1,
West Virginia,54,Upshur,54097,,,,,,4.87,
West Virginia,54,Wayne,54099,,,,1.57,,,
Wisconsin,55,Adams,55001,,,,6.61,248.88,,0.08
Wisconsin,55,Barron,55005,,,,4.9,24,8.55,
Wisconsin,55,Brown,55009,,,,37.81,398.69,44.68,
Wisconsin,55,Buffalo,55011,,,,1.17,27.6,,
Wisconsin,55,Burnett,55013,,,,,6.66,10.66,7.66
Wisconsin,55,Calumet,55015,,,,38.92,143.26,1,
Wisconsin,55,Clark,55019,,,,,8.08,15,3.11
Wisconsin,55,Columbia,55021,,,,2,282.86,70.78,40.14
Wisconsin,55,Crawford,55023,,,,,1,5,
Wisconsin,55,Dane,55025,,,,5,63.7,4.6,0.84
Wisconsin,55,Dodge,55027,,,,2,11.59,12.14,6.64
Wisconsin,55,Door,55029,,,,,4,5,2
Wisconsin,55,Dunn,55033,,,,151.34,68.54,,1.58
Wisconsin,55,Eau Claire,55035,,,,23.58,80.08,4.07,1.07
Wisconsin,55,Fond du Lac,55039,,,,,9.2,51.07,20.48
Wisconsin,55,Grant,55043,,,,,38,36.96,
Wisconsin,55,Green,55045,,,,32.8,109.61,520.19,1
Wisconsin,55,Iowa,55049,,,,,24.41,4.5,
Wisconsin,55,Jackson,55053,,,,9.29,34.99,7.26,7.79
Wisconsin,55,Jefferson,55055,,,,9.08,59.43,43.84,7.11
Wisconsin,55,Juneau,55057,,,,13.02,36.75,,197.25
Wisconsin,55,Kenosha,55059,,,,,12,8,2
Wisconsin,55,Kewaunee,55061,,,,,3,2.75,7.13
Wisconsin,55,La Crosse,55063,,,,,53.45,6,
Wisconsin,55,Lafayette,55065,,,,,55.38,1.33,
Wisconsin,55,Langlade,55067,,,,,66.08,,
Wisconsin,55,Lincoln,55069,,,,,,1.85,
Wisconsin,55,Manitowoc,55071,,,,17.34,7.75,3,3
Wisconsin,55,Marathon,55073,,,,,17.25,239.99,188
Wisconsin,55,Marinette,55075,,,,,0.18,1.39,
Wisconsin,55,Marquette,55077,,,,153.85,549.63,24.89,27.99
Wisconsin,55,Milwaukee,55079,,,,,3.1,0.3,
Wisconsin,55,Monroe,55081,,,,16.06,114.99,35.82,
Wisconsin,55,Oconto,55083,,,,,5.3,5.14,6.74
Wisconsin,55,Outagamie,55087,,,,,23.5,2.5,1.5
Wisconsin,55,Ozaukee,55089,,,,,47.2,19.76,
Wisconsin,55,Pepin,55091,,,,,2,,0.25
Wisconsin,55,Pierce,55093,,,,,3,1.3,1.75
Wisconsin,55,Polk,55095,,,,,1,,
Wisconsin,55,Portage,55097,,,,37.34,65.03,6,
Wisconsin,55,Racine,55101,,,,,2,1,
Wisconsin,55,Richland,55103,,,,2.5,3,12.6,4.87
Wisconsin,55,Rock,55105,,,,17.39,32,1701.82,59.08
Wisconsin,55,Sauk,55111,,,,19.85,15.14,16.55,47.96
Wisconsin,55,Shawano,55115,,,,,13.96,14.57,10.42
Wisconsin,55,Sheboygan,55117,,,,,41.95,2.07,11.95
Wisconsin,55,St Croix,55109,,,,7,12.48,3.7,
Wisconsin,55,Trempealeau,55121,,,,2.8,40.59,8.89,
Wisconsin,55,Vernon,55123,,,,32.13,31.8,4.45,0.21
Wisconsin,55,Walworth,55127,,,,0.19,14.85,20.64,1.02
Wisconsin,55,Washington,55131,,,,,19.25,4.79,0.5
Wisconsin,55,Waukesha,55133,,,,,3.3,,
Wisconsin,55,Waupaca,55135,,,,1.59,2.1,4.89,
Wisconsin,55,Waushara,55137,,,,,13.1,,
Wisconsin,55,Winnebago,55139,,,,19.51,,,
Wisconsin,55,Wood,55141,,,,,5.04,15.82,2
Wyoming,56,Big Horn,56003,,,,,,103.86,
Wyoming,56,Converse,56009,,,,,,,0.03
Wyoming,56,Goshen,56015,,,,,,20,215.76
Wyoming,56,Laramie,56021,,,,,,248.39,142.88
Wyoming,56,Natrona,56025,,,,,,,1.02
Wyoming,56,Park,56029,,,,,,4,54
Wyoming,56,Platte,56031,,,,,,8,
Wyoming,56,Sheridan,56033,,,,,,9.56,
